0	11.807	0.005557777
0.056111111	11.833	0.006724747
0.185277778	11.86833333	0.002924988
0.21	11.87566667	0.004082483
0.22	11.87866667	0.004082483
0.25	11.907	0.004082483
0.256944444	11.895	0.004082483
0.263611111	11.89333333	0.003872983
0.270555556	11.90166667	0.003872983
0.2775	11.90433333	0.004082483
0.284166667	11.90166667	0.004307616
0.291111111	11.909	0.004307616
0.298055556	11.90966667	0.004082483
0.304722222	11.914	0.004082483
0.311666667	11.905	0.003872983
0.318611111	11.91633333	0.003872983
0.325555556	11.91666667	0.004082483
0.332222222	11.91566667	0.003872983
0.339166667	11.922	0.004082483
0.346111111	11.92733333	0.004082483
0.352777778	11.931	0.004546061
0.359722222	11.92666667	0.003872983
0.366666667	11.92966667	0.003872983
0.373333333	11.932	0.004082483
0.380277778	11.92466667	0.003872983
0.387222222	11.931	0.003872983
0.393888889	11.93133333	0.003872983
0.400833333	11.93866667	0.004082483
0.407777778	11.933	0.004082483
0.414444444	11.94233333	0.004082483
0.421388889	11.945	0.004082483
0.428333333	11.95966667	0.003872983
0.435277778	11.95366667	0.004082483
0.441944444	11.946	0.004307616
0.448888889	11.969	0.003872983
0.455833333	11.96333333	0.003872983
0.4625	11.96133333	0.004082483
0.469444444	11.969	0.004082483
0.476388889	11.96666667	0.004307616
0.483055556	11.97	0.004082483
0.49	11.979	0.004082483
0.496944444	11.97666667	0.004082483
0.503611111	11.97	0.003872983
0.510555556	11.97266667	0.004082483
0.5175	11.972	0.003872983
0.524444444	11.98733333	0.003872983
0.531111111	11.988	0.003872983
0.538055556	11.97266667	0.004082483
0.545	11.98566667	0.003872983
0.551666667	11.97833333	0.004082483
0.558611111	11.99366667	0.003872983
0.565555556	11.99166667	0.003872983
0.572222222	11.987	0.004082483
0.579166667	11.991	0.004082483
0.586111111	12.001	0.003872983
0.592777778	11.99566667	0.003872983
1.090555556	12.09233333	0.010519823
1.130555556	12.11066667	0.007695598
1.154722222	12.11366667	0.008117197
1.174166667	12.11833333	0.00651494
1.180833333	12.102	0.00505525
1.187777778	12.13433333	0.00505525
1.194722222	12.132	0.006055301
1.201666667	12.139	0.006244998
1.208333333	12.13	0.006244998
1.215277778	12.11633333	0.00505525
1.222222222	12.12366667	0.00505525
1.228888889	12.138	0.00505525
1.235833333	12.13133333	0.00486484
1.242777778	12.12233333	0.00505525
1.249444444	12.12633333	0.00486484
1.256388889	12.12533333	0.00486484
1.263333333	12.13833333	0.004690416
1.27	12.14233333	0.004690416
1.276944444	12.12733333	0.00486484
1.283888889	12.13833333	0.003872983
1.290833333	12.13833333	0.003872983
1.2975	12.12133333	0.003872983
1.304444444	12.14266667	0.004690416
1.311388889	12.127	0.003681787
1.318055556	12.12066667	0.003872983
1.325	12.12733333	0.003872983
1.331944444	12.13066667	0.003872983
1.338888889	12.116	0.003872983
1.345555556	12.122	0.00486484
1.3525	12.12066667	0.003872983
1.359444444	12.13933333	0.003872983
1.366111111	12.14233333	0.003872983
1.373055556	12.13833333	0.003872983
1.38	12.146	0.003872983
1.386944444	12.135	0.003872983
1.393611111	12.13166667	0.003872983
1.400555556	12.14	0.003872983
1.4075	12.12933333	0.003872983
1.414166667	12.147	0.003681787
1.421111111	12.13333333	0.003681787
1.428055556	12.14433333	0.003872983
1.435	12.15966667	0.00486484
1.441666667	12.147	0.003872983
1.448611111	12.15366667	0.003872983
1.455555556	12.15033333	0.00486484
1.462222222	12.13933333	0.003872983
1.469166667	12.143	0.003872983
1.476111111	12.14633333	0.005259911
1.482777778	12.154	0.00486484
1.489722222	12.155	0.00505525
1.496666667	12.174	0.004690416
1.503333333	12.15866667	0.00486484
1.510277778	12.153	0.00486484
1.517222222	12.147	0.00505525
1.524166667	12.16433333	0.00486484
1.530833333	12.166	0.00505525
1.537777778	12.15166667	0.005259911
1.544722222	12.16866667	0.00505525
1.551388889	12.15566667	0.004690416
1.558333333	12.159	0.003872983
1.565277778	12.146	0.003872983
1.571944444	12.151	0.003872983
1.578888889	12.16266667	0.00486484
1.585833333	12.16266667	0.003681787
1.592777778	12.16	0.003872983
1.599444444	12.159	0.003681787
1.606388889	12.15333333	0.003872983
1.613333333	12.163	0.003872983
1.62	12.16566667	0.003872983
1.626944444	12.15933333	0.003872983
1.633888889	12.15066667	0.003872983
1.640555556	12.15433333	0.003681787
1.6475	12.16166667	0.003681787
1.654444444	12.15466667	0.003681787
1.661388889	12.15566667	0.003681787
1.668055556	12.16133333	0.003681787
1.675	12.16	0.003681787
1.681944444	12.16766667	0.00486484
1.688611111	12.16866667	0.003872983
1.714722222	12.17233333	0.00486484
1.720277778	12.16533333	0.00486484
1.725833333	12.17866667	0.00505525
1.731388889	12.17766667	0.004690416
1.736666667	12.176	0.00505525
1.742222222	12.17533333	0.00486484
1.747777778	12.186	0.00486484
1.753055556	12.17466667	0.00486484
1.758611111	12.173	0.00486484
1.764166667	12.182	0.004690416
1.769722222	12.18433333	0.005259911
1.775	12.186	0.00486484
1.780555556	12.188	0.00486484
1.786111111	12.18033333	0.00486484
1.791388889	12.18133333	0.00505525
1.796944444	12.18133333	0.00505525
1.8025	12.176	0.00651494
1.807777778	12.18466667	0.00790218
1.813333333	12.18133333	0.006315765
1.818888889	12.18533333	0.00790218
1.824444444	12.178	0.00651494
1.829722222	12.18566667	0.007498148
1.835277778	12.18833333	0.007310571
1.840833333	12.18566667	0.007498148
1.846111111	12.17466667	0.007310571
1.851666667	12.159	0.007695598
1.857222222	12.17166667	0.006724747
1.8625	12.16433333	0.007498148
1.868055556	12.17466667	0.00651494
1.873611111	12.17566667	0.007695598
1.879166667	12.16633333	0.006315765
1.884444444	12.16	0.006128259
1.89	12.17133333	0.00651494
1.895555556	12.16766667	0.006315765
1.900833333	12.166	0.005906682
1.906388889	12.16133333	0.006315765
1.911944444	12.16066667	0.006315765
1.917222222	12.141	0.006128259
1.922777778	12.153	0.006315765
1.928333333	12.15933333	0.006128259
1.933888889	12.151	0.007498148
1.939166667	12.14733333	0.007695598
1.944722222	12.15266667	0.007695598
1.950277778	12.15066667	0.007310571
1.955555556	12.16433333	0.00790218
1.961111111	12.147	0.007695598
1.966666667	12.136	0.009086009
1.972222222	12.15533333	0.007310571
1.9775	12.138	0.00790218
1.983055556	12.12333333	0.007695598
1.988611111	12.13566667	0.00651494
1.993888889	12.12233333	0.007695598
1.999444444	12.12933333	0.00651494
2.005	12.13066667	0.007498148
2.010277778	12.12633333	0.007498148
2.015833333	12.141	0.00651494
2.021388889	12.119	0.006315765
2.026944444	12.097	0.007695598
2.032222222	12.11733333	0.007498148
2.037777778	12.112	0.006128259
2.043333333	12.10366667	0.00651494
2.048611111	12.096	0.005142416
2.054166667	12.091	0.005142416
2.059722222	12.09833333	0.006128259
2.065277778	12.07933333	0.006315765
2.070555556	12.09566667	0.006315765
2.076111111	12.09	0.006128259
2.081666667	12.085	0.005142416
2.086944444	12.08966667	0.006128259
2.0925	12.07666667	0.006315765
2.098055556	12.08	0.006315765
2.103333333	12.06766667	0.00651494
2.108888889	12.075	0.005142416
2.114444444	12.049	0.006128259
2.119722222	12.05533333	0.00534374
2.125277778	12.04833333	0.006315765
2.130833333	12.036	0.006315765
2.136388889	12.03766667	0.006315765
2.141666667	12.03666667	0.00651494
2.147222222	12.01933333	0.00534374
2.152777778	12.02333333	0.005142416
2.158055556	12.013	0.006315765
2.163611111	12.007	0.00534374
2.169166667	11.996	0.005142416
2.174444444	12.005	0.00534374
2.18	11.98633333	0.00534374
2.185555556	11.97433333	0.00534374
2.190833333	11.97066667	0.00651494
2.196388889	11.98366667	0.006315765
2.201944444	11.96666667	0.005142416
2.2075	11.959	0.00534374
2.212777778	11.94533333	0.00534374
2.218333333	11.93433333	0.00651494
2.223888889	11.92133333	0.00534374
2.229166667	11.914	0.005142416
2.234722222	11.91833333	0.005557777
2.240277778	11.89866667	0.00534374
2.245833333	11.89866667	0.006724747
2.251111111	11.892	0.005557777
2.256666667	11.88433333	0.00534374
2.262222222	11.877	0.005557777
2.2675	11.87133333	0.005557777
2.273055556	11.85133333	0.00534374
2.278611111	11.846	0.00534374
2.283888889	11.848	0.005783117
2.289444444	11.81033333	0.005557777
2.295	11.813	0.005142416
2.300555556	11.78966667	0.005088113
2.305833333	11.78466667	0.00534374
2.311388889	11.76333333	0.005142416
2.316944444	11.76233333	0.005557777
2.3225	11.74366667	0.005783117
2.327777778	11.729	0.005783117
2.333333333	11.705	0.00534374
2.338888889	11.691	0.005142416
2.344444444	11.672	0.00534374
2.349722222	11.669	0.005557777
2.355277778	11.645	0.005783117
2.360833333	11.63866667	0.00534374
2.366111111	11.617	0.005557777
2.371666667	11.598	0.004642796
2.377222222	11.60066667	0.005557777
2.382777778	11.57833333	0.00534374
