0	12.045	0.003
0.056111111	12.186	0.003
0.185277778	10.858	0.002
0.21	11.306	0.002
0.22	11.343	0.002
0.25	11.29	0.002
0.256944444	11.3	0.002
0.263611111	11.352	0.002
0.270555556	11.314	0.002
0.2775	11.301	0.002
0.284166667	11.283	0.002
0.291111111	11.285	0.002
0.298055556	11.303	0.002
0.304722222	11.292	0.002
0.311666667	11.289	0.002
0.318611111	11.282	0.002
0.325555556	11.284	0.002
0.332222222	11.324	0.002
0.339166667	11.289	0.002
0.346111111	11.308	0.002
0.352777778	11.276	0.002
0.359722222	11.316	0.002
0.366666667	11.278	0.002
0.373333333	11.339	0.002
0.380277778	11.282	0.002
0.387222222	11.305	0.002
0.393888889	11.321	0.002
0.400833333	11.328	0.002
0.407777778	11.381	0.002
0.414444444	11.354	0.002
0.421388889	11.311	0.002
0.428333333	11.315	0.002
0.435277778	11.332	0.002
0.441944444	11.342	0.002
0.448888889	11.331	0.002
0.455833333	11.343	0.002
0.4625	11.343	0.002
0.469444444	11.372	0.002
0.476388889	11.333	0.002
0.483055556	11.346	0.002
0.49	11.335	0.002
0.496944444	11.396	0.002
0.503611111	11.367	0.002
0.510555556	11.359	0.002
0.5175	11.38	0.002
0.524444444	11.345	0.002
0.531111111	11.321	0.002
0.538055556	11.322	0.002
0.545	11.31	0.002
0.551666667	11.301	0.002
0.558611111	11.328	0.002
0.565555556	11.309	0.002
0.572222222	11.341	0.002
0.579166667	11.29	0.002
0.586111111	11.281	0.002
0.592777778	11.286	0.002
1.090555556	12.609	0.004
1.130555556	12.422	0.003
1.154722222	12.11	0.003
1.174166667	11.931	0.003
1.180833333	11.79	0.002
1.187777778	11.759	0.002
1.194722222	11.702	0.002
1.201666667	11.686	0.002
1.208333333	11.684	0.002
1.215277778	11.623	0.002
1.222222222	11.575	0.002
1.228888889	11.547	0.002
1.235833333	11.509	0.002
1.242777778	11.529	0.002
1.249444444	11.484	0.002
1.256388889	11.47	0.002
1.263333333	11.423	0.002
1.27	11.403	0.002
1.276944444	11.356	0.002
1.283888889	11.346	0.002
1.290833333	11.336	0.002
1.2975	11.309	0.002
1.304444444	11.299	0.002
1.311388889	11.283	0.002
1.318055556	11.279	0.002
1.325	11.291	0.002
1.331944444	11.282	0.002
1.338888889	11.267	0.002
1.345555556	11.262	0.002
1.3525	11.275	0.002
1.359444444	11.264	0.002
1.366111111	11.298	0.002
1.373055556	11.281	0.002
1.38	11.301	0.002
1.386944444	11.304	0.002
1.393611111	11.275	0.002
1.400555556	11.281	0.002
1.4075	11.288	0.002
1.414166667	11.309	0.002
1.421111111	11.297	0.002
1.428055556	11.311	0.002
1.435	11.309	0.002
1.441666667	11.349	0.002
1.448611111	11.373	0.002
1.455555556	11.425	0.002
1.462222222	11.369	0.002
1.469166667	11.434	0.002
1.476111111	11.504	0.002
1.482777778	11.584	0.002
1.489722222	11.533	0.002
1.496666667	11.446	0.002
1.503333333	11.432	0.002
1.510277778	11.435	0.002
1.517222222	11.441	0.002
1.524166667	11.468	0.002
1.530833333	11.48	0.002
1.537777778	11.606	0.002
1.544722222	11.559	0.002
1.551388889	11.389	0.002
1.558333333	11.358	0.002
1.565277778	11.348	0.002
1.571944444	11.345	0.002
1.578888889	11.352	0.002
1.585833333	11.334	0.002
1.592777778	11.326	0.002
1.599444444	11.329	0.002
1.606388889	11.289	0.002
1.613333333	11.303	0.002
1.62	11.286	0.002
1.626944444	11.281	0.002
1.633888889	11.285	0.002
1.640555556	11.281	0.002
1.6475	11.284	0.002
1.654444444	11.285	0.002
1.661388889	11.296	0.002
1.668055556	11.288	0.002
1.675	11.296	0.002
1.681944444	11.299	0.002
1.688611111	11.306	0.002
1.714722222	11.637	0.002
1.720277778	11.638	0.002
1.725833333	11.624	0.002
1.731388889	11.614	0.002
1.736666667	11.631	0.002
1.742222222	11.628	0.002
1.747777778	11.628	0.002
1.753055556	11.633	0.002
1.758611111	11.631	0.002
1.764166667	11.624	0.002
1.769722222	11.63	0.002
1.775	11.656	0.002
1.780555556	11.636	0.002
1.786111111	11.669	0.002
1.791388889	11.7	0.002
1.796944444	11.795	0.002
1.8025	12.029	0.003
1.807777778	12.072	0.003
1.813333333	12.006	0.003
1.818888889	12.085	0.003
1.824444444	12.09	0.003
1.829722222	12.116	0.003
1.835277778	12.177	0.003
1.840833333	12.103	0.003
1.846111111	12.089	0.003
1.851666667	12.093	0.003
1.857222222	12.092	0.003
1.8625	12.062	0.003
1.868055556	12.023	0.003
1.873611111	12.032	0.003
1.879166667	12.027	0.003
1.884444444	12.027	0.003
1.89	11.987	0.003
1.895555556	11.968	0.003
1.900833333	11.959	0.002
1.906388889	11.934	0.003
1.911944444	11.947	0.003
1.917222222	11.957	0.003
1.922777778	12.044	0.003
1.928333333	12.08	0.003
1.933888889	12.153	0.003
1.939166667	12.206	0.003
1.944722222	12.219	0.003
1.950277778	12.256	0.003
1.955555556	12.26	0.003
1.961111111	12.258	0.003
1.966666667	12.26	0.003
1.972222222	12.224	0.003
1.9775	12.175	0.003
1.983055556	12.177	0.003
1.988611111	12.179	0.003
1.993888889	12.178	0.003
1.999444444	12.157	0.003
2.005	12.133	0.003
2.010277778	12.112	0.003
2.015833333	12.098	0.003
2.021388889	12.071	0.003
2.026944444	12.076	0.003
2.032222222	12.044	0.003
2.037777778	12.024	0.003
2.043333333	12.054	0.003
2.048611111	11.993	0.003
2.054166667	11.985	0.003
2.059722222	11.998	0.003
2.065277778	11.989	0.003
2.070555556	11.986	0.003
2.076111111	11.998	0.003
2.081666667	12.009	0.003
2.086944444	11.999	0.003
2.0925	12.01	0.003
2.098055556	12.005	0.003
2.103333333	12.006	0.003
2.108888889	12.009	0.003
2.114444444	12.012	0.003
2.119722222	12.018	0.003
2.125277778	12.01	0.003
2.130833333	12.023	0.003
2.136388889	12.016	0.003
2.141666667	12.011	0.003
2.147222222	12.047	0.003
2.152777778	12.06	0.003
2.158055556	12.03	0.003
2.163611111	12.056	0.003
2.169166667	12.048	0.003
2.174444444	12.059	0.003
2.18	12.091	0.003
2.185555556	12.06	0.003
2.190833333	12.043	0.003
2.196388889	12.051	0.003
2.201944444	12.05	0.003
2.2075	12.057	0.003
2.212777778	12.064	0.003
2.218333333	12.047	0.003
2.223888889	12.037	0.003
2.229166667	12.047	0.003
2.234722222	12.052	0.003
2.240277778	12.035	0.003
2.245833333	12.037	0.003
2.251111111	12.038	0.003
2.256666667	12.027	0.003
2.262222222	12.026	0.003
2.2675	12.037	0.003
2.273055556	12.02	0.003
2.278611111	12.018	0.003
2.283888889	12.039	0.003
