0	14.361	0.011
0.056111111	14.518	0.013
0.185277778	13.195	0.006
0.21	13.627	0.008
0.22	13.667	0.008
0.25	13.594	0.008
0.256944444	13.62	0.008
0.263611111	13.667	0.007
0.270555556	13.621	0.007
0.2775	13.606	0.008
0.284166667	13.607	0.009
0.291111111	13.593	0.009
0.298055556	13.622	0.008
0.304722222	13.588	0.008
0.311666667	13.618	0.007
0.318611111	13.591	0.007
0.325555556	13.606	0.008
0.332222222	13.653	0.007
0.339166667	13.618	0.008
0.346111111	13.614	0.008
0.352777778	13.581	0.01
0.359722222	13.629	0.007
0.366666667	13.586	0.007
0.373333333	13.662	0.008
0.380277778	13.617	0.007
0.387222222	13.628	0.007
0.393888889	13.637	0.007
0.400833333	13.633	0.008
0.407777778	13.709	0.008
0.414444444	13.669	0.008
0.421388889	13.632	0.008
0.428333333	13.62	0.007
0.435277778	13.641	0.008
0.441944444	13.671	0.009
0.448888889	13.641	0.007
0.455833333	13.65	0.007
0.4625	13.677	0.008
0.469444444	13.686	0.008
0.476388889	13.646	0.009
0.483055556	13.668	0.008
0.49	13.644	0.008
0.496944444	13.695	0.008
0.503611111	13.687	0.007
0.510555556	13.679	0.008
0.5175	13.709	0.007
0.524444444	13.669	0.007
0.531111111	13.649	0.007
0.538055556	13.661	0.008
0.545	13.637	0.007
0.551666667	13.637	0.008
0.558611111	13.642	0.007
0.565555556	13.616	0.007
0.572222222	13.68	0.008
0.579166667	13.624	0.008
0.586111111	13.604	0.007
0.592777778	13.617	0.007
1.090555556	14.922	0.02
1.130555556	14.709	0.014
1.154722222	14.414	0.016
1.174166667	14.234	0.012
1.180833333	14.103	0.009
1.187777778	14.052	0.009
1.194722222	14.004	0.01
1.201666667	13.977	0.011
1.208333333	13.997	0.011
1.215277778	13.934	0.009
1.222222222	13.866	0.009
1.228888889	13.819	0.009
1.235833333	13.788	0.008
1.242777778	13.838	0.009
1.249444444	13.772	0.008
1.256388889	13.773	0.008
1.263333333	13.724	0.007
1.27	13.691	0.007
1.276944444	13.649	0.008
1.283888889	13.635	0.007
1.290833333	13.628	0.007
1.2975	13.615	0.007
1.304444444	13.589	0.007
1.311388889	13.59	0.006
1.318055556	13.567	0.007
1.325	13.594	0.007
1.331944444	13.589	0.007
1.338888889	13.579	0.007
1.345555556	13.558	0.008
1.3525	13.589	0.007
1.359444444	13.565	0.007
1.366111111	13.58	0.007
1.373055556	13.583	0.007
1.38	13.591	0.007
1.386944444	13.603	0.007
1.393611111	13.579	0.007
1.400555556	13.598	0.007
1.4075	13.591	0.007
1.414166667	13.61	0.006
1.421111111	13.594	0.006
1.428055556	13.606	0.007
1.435	13.607	0.008
1.441666667	13.635	0.007
1.448611111	13.666	0.007
1.455555556	13.735	0.008
1.462222222	13.684	0.007
1.469166667	13.749	0.007
1.476111111	13.826	0.01
1.482777778	13.88	0.008
1.489722222	13.849	0.009
1.496666667	13.737	0.007
1.503333333	13.723	0.008
1.510277778	13.744	0.008
1.517222222	13.753	0.009
1.524166667	13.763	0.008
1.530833333	13.792	0.009
1.537777778	13.91	0.01
1.544722222	13.839	0.009
1.551388889	13.678	0.007
1.558333333	13.656	0.007
1.565277778	13.643	0.007
1.571944444	13.648	0.007
1.578888889	13.643	0.008
1.585833333	13.62	0.006
1.592777778	13.619	0.007
1.599444444	13.623	0.006
1.606388889	13.585	0.007
1.613333333	13.593	0.007
1.62	13.573	0.007
1.626944444	13.577	0.007
1.633888889	13.574	0.007
1.640555556	13.574	0.006
1.6475	13.592	0.006
1.654444444	13.567	0.006
1.661388889	13.579	0.006
1.668055556	13.576	0.006
1.675	13.6	0.006
1.681944444	13.6	0.008
1.688611111	13.62	0.007
1.714722222	13.947	0.008
1.720277778	13.939	0.008
1.725833333	13.929	0.009
1.731388889	13.923	0.007
1.736666667	13.924	0.009
1.742222222	13.92	0.008
1.747777778	13.921	0.008
1.753055556	13.939	0.008
1.758611111	13.942	0.008
1.764166667	13.93	0.007
1.769722222	13.93	0.01
1.775	13.954	0.008
1.780555556	13.928	0.008
1.786111111	13.977	0.008
1.791388889	14	0.009
1.796944444	14.081	0.009
1.8025	14.331	0.012
1.807777778	14.354	0.015
1.813333333	14.312	0.011
1.818888889	14.366	0.015
1.824444444	14.393	0.012
1.829722222	14.412	0.013
1.835277778	14.465	0.012
1.840833333	14.416	0.013
1.846111111	14.405	0.012
1.851666667	14.417	0.014
1.857222222	14.434	0.013
1.8625	14.387	0.013
1.868055556	14.304	0.012
1.873611111	14.354	0.014
1.879166667	14.309	0.011
1.884444444	14.342	0.01
1.89	14.301	0.012
1.895555556	14.296	0.011
1.900833333	14.259	0.009
1.906388889	14.249	0.011
1.911944444	14.251	0.011
1.917222222	14.267	0.01
1.922777778	14.37	0.011
1.928333333	14.375	0.01
1.933888889	14.481	0.013
1.939166667	14.49	0.014
1.944722222	14.529	0.014
1.950277778	14.536	0.012
1.955555556	14.557	0.015
1.961111111	14.557	0.014
1.966666667	14.563	0.017
1.972222222	14.513	0.012
1.9775	14.475	0.015
1.983055556	14.487	0.014
1.988611111	14.467	0.012
1.993888889	14.49	0.014
1.999444444	14.451	0.012
2.005	14.424	0.013
2.010277778	14.409	0.013
2.015833333	14.367	0.012
2.021388889	14.372	0.011
2.026944444	14.378	0.014
2.032222222	14.321	0.013
2.037777778	14.31	0.01
2.043333333	14.339	0.012
2.048611111	14.304	0.009
2.054166667	14.293	0.009
2.059722222	14.3	0.01
2.065277778	14.289	0.011
2.070555556	14.298	0.011
2.076111111	14.285	0.01
2.081666667	14.308	0.009
2.086944444	14.299	0.01
2.0925	14.305	0.011
2.098055556	14.295	0.011
2.103333333	14.275	0.012
2.108888889	14.29	0.009
2.114444444	14.319	0.01
2.119722222	14.308	0.01
2.125277778	14.297	0.011
2.130833333	14.32	0.011
2.136388889	14.322	0.011
2.141666667	14.307	0.012
2.147222222	14.356	0.01
2.152777778	14.339	0.009
2.158055556	14.314	0.011
2.163611111	14.341	0.01
2.169166667	14.331	0.009
2.174444444	14.338	0.01
2.18	14.385	0.01
2.185555556	14.356	0.01
2.190833333	14.34	0.012
2.196388889	14.339	0.011
2.201944444	14.33	0.009
2.2075	14.335	0.01
2.212777778	14.378	0.01
2.218333333	14.345	0.012
2.223888889	14.332	0.01
2.229166667	14.35	0.009
2.234722222	14.342	0.011
2.240277778	14.326	0.01
2.245833333	14.341	0.013
2.251111111	14.338	0.011
2.256666667	14.33	0.01
2.262222222	14.32	0.011
2.2675	14.339	0.011
2.273055556	14.306	0.01
