-8358	0
-8228	0
-8058	0
-7937	0
-7712	0
-7695	0
-7682	0
-7673	0
-7662	0
-7656	0
-7586	0
-7576	0
-7566	0
-7551	0
-7545	0
-7530	0
-7470	0
-7462	0
-7452	0
-7446	0
-7440	0
-7426	0
-7412	0
-7402	0
-7375	0
-7365	0
-7354	425
-7344	700
-7338	900
-7330	1125
-7322	1225
-7302	1900
-7296	2175
-7287	2325
-7276	2675
-7269	2950
-7263	3275
-7257	3650
-7251	4050
-7244	4450
-7238	4800
-7229	5200
-7220	5500
-7197	5900
-7190	6075
-7182	6425
-7162	7700
-7154	8100
-7147	8575
-7139	8900
-7131	9400
-7119	10125
-7106	10650
-7095	10925
-7083	11575
-7071	12100
-7040	14075
-7008	16300
-6978	18050
-6914	21075
-6852	23700
-6792	26350
-6731	28775
-6669	30000
-6607	31750
-6546	33325
-6484	34850
-6424	36325
-6362	37900
-6301	38825
-6238	39650
-6178	40000
-6115	40000
-6054	40000
-5992	40000
-5932	40000
-5872	40000
-5810	40000
-5749	40000
-5687	40000
-5626	40000
-5562	40000
-5501	40000
-5441	40000
-5379	40000
-5319	40000
-5257	40000
-5194	40000
-5135	40000
-5073	40000
-5011	40000
-4950	40000
-4889	40000
-4828	40000
-4767	40000
-4705	40000
-4640	40000
-4578	40000
-4515	40000
-4451	40000
-4390	40000
-4326	40000
-4263	40000
-4202	40000
-4139	40000
-4079	40000
-4016	40000
-3956	40000
-3893	40000
-3832	40000
-3769	40000
-3709	40000
-3646	40000
-3583	40000
-3520	40000
-3459	40000
-3396	40000
-3336	40000
-3272	40000
-3208	40000
-3145	40000
-3082	40000
-3018	40000
-2955	40000
-2892	40000
-2830	39700
-2769	38700
-2760	38575
-2754	38475
-2692	38000
-2631	38000
-2570	38000
-2506	38000
-2449	38000
-2443	38000
-2436	37950
-2371	36800
-2310	35775
-2246	34350
-2185	33025
-2123	31775
-2061	30525
-2050	30350
-1990	30000
-1929	30000
-1867	30000
-1806	30000
-1744	30000
-1682	30000
-1622	30000
-1560	30000
-1499	30000
-1438	29100
-1375	26900
-1313	25025
-1251	23200
-1188	21175
-1161	19675
-1154	19075
-1092	14200
-1060	12950
-1029	12225
-998	11700
-985	11325
-974	11050
-960	10850
-948	10625
-937	10425
-924	10225
-911	10000
-900	10000
-888	10000
-877	10000
-863	10000
-851	10000
-840	10000
-834	10000
-826	10000
-818	10000
-812	10000
-803	10000
-784	10000
-771	10000
-760	9975
-754	9975
-747	10000
-741	10000
-730	10000
-716	10000
-704	10000
-694	10000
-683	10000
-670	10000
-648	9750
-637	9500
-626	9225
-614	8975
-602	8750
-592	8525
-580	8275
-567	8050
-555	8000
-542	7975
-532	7725
-519	7450
-506	7225
-494	7025
-482	6800
-473	6625
-465	6450
-458	6250
-452	6100
-446	6025
-440	5925
-434	5750
-428	5500
-422	5325
-414	5125
-408	5050
-395	4925
-389	4875
-373	4750
-366	4700
-359	4625
-347	4525
-340	4525
-333	4525
-327	4475
-321	4300
-314	4175
-303	3975
-297	3875
-291	3775
-284	3675
-272	3450
-265	3350
-259	3250
-253	3150
-246	3075
-238	2875
-232	2750
-226	2650
-220	2600
-214	2550
-208	2500
-202	2475
-194	2425
-187	2350
-181	2250
-174	2150
-168	2075
-162	2000
-156	1900
-146	1750
-134	1575
-127	1500
-119	1375
-113	1275
-101	1125
-90	975
-82	875
-72	725
-65	650
-52	500
-40	350
-34	275
-23	150
0	0
20	0
58	0
66	0
72	0
79	0
91	0
102	0
121	0
