Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-6685,1580984307,2020-02-06T10:18:27Z,EZY89ZC,41.292995,2.099808,0,23,95
-6679,1580984313,2020-02-06T10:18:33Z,EZY89ZC,41.292904,2.100105,0,24,123
-6668,1580984324,2020-02-06T10:18:44Z,EZY89ZC,41.292603,2.100729,0,29,115
-6660,1580984332,2020-02-06T10:18:52Z,EZY89ZC,41.292412,2.101395,0,32,109
-6654,1580984338,2020-02-06T10:18:58Z,EZY89ZC,41.292366,2.101913,0,31,73
-6646,1580984346,2020-02-06T10:19:06Z,EZY89ZC,41.292526,2.102417,0,32,64
-6636,1580984356,2020-02-06T10:19:16Z,EZY89ZC,41.292358,2.102992,0,25,163
-6627,1580984365,2020-02-06T10:19:25Z,EZY89ZC,41.292046,2.102805,0,27,239
-6621,1580984371,2020-02-06T10:19:31Z,EZY89ZC,41.291847,2.102196,0,26,247
-6614,1580984378,2020-02-06T10:19:38Z,EZY89ZC,41.291252,2.100464,0,63,244
-6602,1580984390,2020-02-06T10:19:50Z,EZY89ZC,41.289333,2.094846,0,110,244
-6595,1580984397,2020-02-06T10:19:57Z,EZY89ZC,41.287006,2.088042,0,145,244
-6584,1580984408,2020-02-06T10:20:08Z,EZY89ZC,41.284012,2.079407,0,158,245
-6573,1580984419,2020-02-06T10:20:19Z,EZY89ZC,41.280289,2.06955,475,153,239
-6566,1580984426,2020-02-06T10:20:26Z,EZY89ZC,41.277512,2.065369,775,150,222
-6558,1580984434,2020-02-06T10:20:34Z,EZY89ZC,41.271469,2.061157,1100,161,196
-6552,1580984440,2020-02-06T10:20:40Z,EZY89ZC,41.267532,2.060364,1250,169,183
-6546,1580984446,2020-02-06T10:20:46Z,EZY89ZC,41.262554,2.060998,1400,178,170
-6540,1580984452,2020-02-06T10:20:52Z,EZY89ZC,41.257233,2.062744,1550,185,165
-6534,1580984458,2020-02-06T10:20:58Z,EZY89ZC,41.252033,2.063807,1700,191,173
-6510,1580984482,2020-02-06T10:21:22Z,EZY89ZC,41.230061,2.054693,2375,218,212
-6504,1580984488,2020-02-06T10:21:28Z,EZY89ZC,41.226055,2.051073,2700,218,215
-6498,1580984494,2020-02-06T10:21:34Z,EZY89ZC,41.22089,2.045892,3025,219,217
-6492,1580984500,2020-02-06T10:21:40Z,EZY89ZC,41.215862,2.040773,3325,222,217
-6485,1580984507,2020-02-06T10:21:47Z,EZY89ZC,41.210369,2.035217,3600,228,217
-6479,1580984513,2020-02-06T10:21:53Z,EZY89ZC,41.205761,2.030598,3850,233,216
-6467,1580984525,2020-02-06T10:22:05Z,EZY89ZC,41.194588,2.020049,4375,244,216
-6461,1580984531,2020-02-06T10:22:11Z,EZY89ZC,41.189392,2.014099,4550,251,225
-6453,1580984539,2020-02-06T10:22:19Z,EZY89ZC,41.183601,2.00332,4900,260,241
-6447,1580984545,2020-02-06T10:22:25Z,EZY89ZC,41.180946,1.994019,5200,264,252
-6441,1580984551,2020-02-06T10:22:31Z,EZY89ZC,41.179733,1.983948,5500,269,265
-6435,1580984557,2020-02-06T10:22:37Z,EZY89ZC,41.179916,1.97467,5850,272,275
-6428,1580984564,2020-02-06T10:22:44Z,EZY89ZC,41.181553,1.96493,6225,272,285
-6422,1580984570,2020-02-06T10:22:50Z,EZY89ZC,41.18454,1.954956,6625,272,295
-6416,1580984576,2020-02-06T10:22:56Z,EZY89ZC,41.188477,1.945618,6975,274,301
-6408,1580984584,2020-02-06T10:23:04Z,EZY89ZC,41.193703,1.936091,7450,274,309
-6402,1580984590,2020-02-06T10:23:10Z,EZY89ZC,41.200104,1.926941,7825,277,315
-6396,1580984596,2020-02-06T10:23:16Z,EZY89ZC,41.205853,1.919986,8100,280,319
-6389,1580984603,2020-02-06T10:23:23Z,EZY89ZC,41.212372,1.913086,8375,284,322
-6380,1580984612,2020-02-06T10:23:32Z,EZY89ZC,41.221447,1.904505,8750,288,325
-6374,1580984618,2020-02-06T10:23:38Z,EZY89ZC,41.228714,1.898376,9050,291,328
-6368,1580984624,2020-02-06T10:23:44Z,EZY89ZC,41.236298,1.89227,9325,290,328
-6353,1580984639,2020-02-06T10:23:59Z,EZY89ZC,41.253056,1.879286,9800,291,329
-6342,1580984650,2020-02-06T10:24:10Z,EZY89ZC,41.267303,1.868408,9975,291,329
-6330,1580984662,2020-02-06T10:24:22Z,EZY89ZC,41.280571,1.858,10000,291,329
-6319,1580984673,2020-02-06T10:24:33Z,EZY89ZC,41.293762,1.847473,10000,292,328
-6306,1580984686,2020-02-06T10:24:46Z,EZY89ZC,41.307587,1.836243,10000,293,328
-6294,1580984698,2020-02-06T10:24:58Z,EZY89ZC,41.32172,1.824604,10000,294,328
-6282,1580984710,2020-02-06T10:25:10Z,EZY89ZC,41.334431,1.813993,10000,295,327
-6271,1580984721,2020-02-06T10:25:21Z,EZY89ZC,41.348785,1.802002,10000,296,327
-6259,1580984733,2020-02-06T10:25:33Z,EZY89ZC,41.361557,1.791321,10000,296,327
-6249,1580984743,2020-02-06T10:25:43Z,EZY89ZC,41.375069,1.780097,10025,296,328
-6236,1580984756,2020-02-06T10:25:56Z,EZY89ZC,41.389408,1.769629,10275,305,336
-6230,1580984762,2020-02-06T10:26:02Z,EZY89ZC,41.398865,1.764929,10425,313,341
-6224,1580984768,2020-02-06T10:26:08Z,EZY89ZC,41.40789,1.761262,10550,322,343
-6218,1580984774,2020-02-06T10:26:14Z,EZY89ZC,41.415115,1.758499,10675,328,343
-6206,1580984786,2020-02-06T10:26:26Z,EZY89ZC,41.434238,1.75117,11000,340,344
-6194,1580984798,2020-02-06T10:26:38Z,EZY89ZC,41.450439,1.745038,11475,344,344
-6182,1580984810,2020-02-06T10:26:50Z,EZY89ZC,41.469479,1.737692,12025,346,343
-6151,1580984841,2020-02-06T10:27:21Z,EZY89ZC,41.519661,1.718274,13350,356,343
-6120,1580984872,2020-02-06T10:27:52Z,EZY89ZC,41.565262,1.700384,15100,346,343
-6088,1580984904,2020-02-06T10:28:24Z,EZY89ZC,41.6157,1.680525,16400,352,343
-6056,1580984936,2020-02-06T10:28:56Z,EZY89ZC,41.666954,1.660213,17575,361,343
-6025,1580984967,2020-02-06T10:29:27Z,EZY89ZC,41.715317,1.641145,18900,359,343
-5963,1580985029,2020-02-06T10:30:29Z,EZY89ZC,41.817032,1.600945,21175,366,343
-5900,1580985092,2020-02-06T10:31:32Z,EZY89ZC,41.917831,1.560933,23050,376,343
-5840,1580985152,2020-02-06T10:32:32Z,EZY89ZC,42.020611,1.520073,24825,382,343
-5778,1580985214,2020-02-06T10:33:34Z,EZY89ZC,42.128906,1.478598,26375,394,346
-5716,1580985276,2020-02-06T10:34:36Z,EZY89ZC,42.238895,1.443169,27850,402,346
-5652,1580985340,2020-02-06T10:35:40Z,EZY89ZC,42.354172,1.404565,29250,408,345
-5592,1580985400,2020-02-06T10:36:40Z,EZY89ZC,42.464172,1.367423,30325,416,345
-5532,1580985460,2020-02-06T10:37:40Z,EZY89ZC,42.580078,1.32816,31325,424,345
-5470,1580985522,2020-02-06T10:38:42Z,EZY89ZC,42.695896,1.282654,32550,422,340
-5409,1580985583,2020-02-06T10:39:43Z,EZY89ZC,42.810184,1.226153,33700,423,340
-5347,1580985645,2020-02-06T10:40:45Z,EZY89ZC,42.921158,1.170938,34975,418,339
-5286,1580985706,2020-02-06T10:41:46Z,EZY89ZC,43.029678,1.107592,36200,411,334
-5225,1580985767,2020-02-06T10:42:47Z,EZY89ZC,43.134186,1.041216,37150,408,335
-5164,1580985828,2020-02-06T10:43:48Z,EZY89ZC,43.236183,0.976214,37975,405,334
-5103,1580985889,2020-02-06T10:44:49Z,EZY89ZC,43.340424,0.910588,38000,407,338
-5042,1580985950,2020-02-06T10:45:50Z,EZY89ZC,43.444702,0.847161,38000,405,335
-4980,1580986012,2020-02-06T10:46:52Z,EZY89ZC,43.550735,0.781206,38000,406,335
-4920,1580986072,2020-02-06T10:47:52Z,EZY89ZC,43.653671,0.717816,38000,406,335
-4859,1580986133,2020-02-06T10:48:53Z,EZY89ZC,43.760036,0.651986,38000,406,335
-4798,1580986194,2020-02-06T10:49:54Z,EZY89ZC,43.864517,0.58713,38000,406,335
-4736,1580986256,2020-02-06T10:50:56Z,EZY89ZC,43.969986,0.521524,38000,405,335
-4675,1580986317,2020-02-06T10:51:57Z,EZY89ZC,44.075333,0.45554,38000,406,335
-4611,1580986381,2020-02-06T10:53:01Z,EZY89ZC,44.182388,0.388162,38000,406,335
-4550,1580986442,2020-02-06T10:54:02Z,EZY89ZC,44.28817,0.321618,38000,405,335
-4489,1580986503,2020-02-06T10:55:03Z,EZY89ZC,44.391174,0.256544,38000,406,335
-4427,1580986565,2020-02-06T10:56:05Z,EZY89ZC,44.498074,0.188442,38000,408,335
-4367,1580986625,2020-02-06T10:57:05Z,EZY89ZC,44.601048,0.122524,38000,408,335
-4307,1580986685,2020-02-06T10:58:05Z,EZY89ZC,44.706528,0.054997,38025,409,335
-4246,1580986746,2020-02-06T10:59:06Z,EZY89ZC,44.808884,-0.010856,38000,409,335
-4184,1580986808,2020-02-06T11:00:08Z,EZY89ZC,44.916718,-0.080187,38000,408,335
-4122,1580986870,2020-02-06T11:01:10Z,EZY89ZC,45.022614,-0.148904,38000,408,335
-4061,1580986931,2020-02-06T11:02:11Z,EZY89ZC,45.127132,-0.217181,38000,408,335
-3999,1580986993,2020-02-06T11:03:13Z,EZY89ZC,45.232716,-0.286247,38000,408,335
-3936,1580987056,2020-02-06T11:04:16Z,EZY89ZC,45.339294,-0.35614,38000,408,335
-3875,1580987117,2020-02-06T11:05:17Z,EZY89ZC,45.444759,-0.425653,38000,408,335
-3814,1580987178,2020-02-06T11:06:18Z,EZY89ZC,45.549503,-0.49514,38000,409,334
-3753,1580987239,2020-02-06T11:07:19Z,EZY89ZC,45.655502,-0.565453,38000,410,335
-3691,1580987301,2020-02-06T11:08:21Z,EZY89ZC,45.761036,-0.635902,38000,412,334
-3630,1580987362,2020-02-06T11:09:22Z,EZY89ZC,45.867828,-0.710025,38025,411,328
-3622,1580987370,2020-02-06T11:09:30Z,EZY89ZC,45.878174,-0.720207,38025,411,324
-3616,1580987376,2020-02-06T11:09:36Z,EZY89ZC,45.887466,-0.730524,38025,411,321
-3602,1580987390,2020-02-06T11:09:50Z,EZY89ZC,45.907349,-0.75325,38025,410,321
-3541,1580987451,2020-02-06T11:10:51Z,EZY89ZC,46.000534,-0.856264,38000,411,322
-3478,1580987514,2020-02-06T11:11:54Z,EZY89ZC,46.093327,-0.959175,38000,410,322
-3418,1580987574,2020-02-06T11:12:54Z,EZY89ZC,46.183636,-1.060318,37975,410,322
-3358,1580987634,2020-02-06T11:13:54Z,EZY89ZC,46.273865,-1.161603,38000,411,322
-3296,1580987696,2020-02-06T11:14:56Z,EZY89ZC,46.367249,-1.267045,38000,413,321
-3235,1580987757,2020-02-06T11:15:57Z,EZY89ZC,46.457645,-1.369652,38025,415,321
-3204,1580987788,2020-02-06T11:16:28Z,EZY89ZC,46.508194,-1.420988,38025,417,332
-3198,1580987794,2020-02-06T11:16:34Z,EZY89ZC,46.520325,-1.429629,38025,418,334
-3134,1580987858,2020-02-06T11:17:38Z,EZY89ZC,46.627487,-1.505529,38025,415,333
-3074,1580987918,2020-02-06T11:18:38Z,EZY89ZC,46.732906,-1.58107,37975,414,333
-3011,1580987981,2020-02-06T11:19:41Z,EZY89ZC,46.840576,-1.658735,38000,414,333
-2950,1580988042,2020-02-06T11:20:42Z,EZY89ZC,46.944115,-1.727671,38000,414,338
-2889,1580988103,2020-02-06T11:21:43Z,EZY89ZC,47.05542,-1.793025,38000,414,337
-2829,1580988163,2020-02-06T11:22:43Z,EZY89ZC,47.161606,-1.858661,38000,414,337
-2765,1580988227,2020-02-06T11:23:47Z,EZY89ZC,47.273983,-1.928523,38000,414,337
-2702,1580988290,2020-02-06T11:24:50Z,EZY89ZC,47.385681,-1.998207,38000,417,336
-2640,1580988352,2020-02-06T11:25:52Z,EZY89ZC,47.493073,-2.065704,38000,417,336
-2579,1580988413,2020-02-06T11:26:53Z,EZY89ZC,47.602753,-2.134438,38000,418,337
-2516,1580988476,2020-02-06T11:27:56Z,EZY89ZC,47.713989,-2.20372,38000,419,337
-2456,1580988536,2020-02-06T11:28:56Z,EZY89ZC,47.82423,-2.273043,38000,419,337
-2394,1580988598,2020-02-06T11:29:58Z,EZY89ZC,47.931675,-2.340651,38000,418,337
-2333,1580988659,2020-02-06T11:30:59Z,EZY89ZC,48.041676,-2.410724,38000,417,336
-2269,1580988723,2020-02-06T11:32:03Z,EZY89ZC,48.154938,-2.482628,38000,419,337
-2209,1580988783,2020-02-06T11:33:03Z,EZY89ZC,48.260612,-2.550274,37100,414,336
-2148,1580988844,2020-02-06T11:34:04Z,EZY89ZC,48.3685,-2.619535,36125,413,336
-2086,1580988906,2020-02-06T11:35:06Z,EZY89ZC,48.47559,-2.689048,35450,409,336
-2024,1580988968,2020-02-06T11:36:08Z,EZY89ZC,48.584518,-2.759611,34475,414,336
-1963,1580989029,2020-02-06T11:37:09Z,EZY89ZC,48.691406,-2.829413,33475,411,336
-1901,1580989091,2020-02-06T11:38:11Z,EZY89ZC,48.798943,-2.899812,32475,404,336
-1840,1580989152,2020-02-06T11:39:12Z,EZY89ZC,48.90097,-2.966942,31475,394,336
-1778,1580989214,2020-02-06T11:40:14Z,EZY89ZC,49.002377,-3.034106,30525,387,336
-1726,1580989266,2020-02-06T11:41:06Z,EZY89ZC,49.088963,-3.086146,30000,390,346
-1720,1580989272,2020-02-06T11:41:12Z,EZY89ZC,49.100647,-3.089688,30000,390,349
-1657,1580989335,2020-02-06T11:42:15Z,EZY89ZC,49.210236,-3.122371,30000,386,348
-1595,1580989397,2020-02-06T11:43:17Z,EZY89ZC,49.320465,-3.156105,30000,386,348
-1532,1580989460,2020-02-06T11:44:20Z,EZY89ZC,49.428909,-3.18936,30000,386,348
-1469,1580989523,2020-02-06T11:45:23Z,EZY89ZC,49.541153,-3.223909,30000,386,348
-1406,1580989586,2020-02-06T11:46:26Z,EZY89ZC,49.650375,-3.257663,30025,386,348
-1345,1580989647,2020-02-06T11:47:27Z,EZY89ZC,49.75589,-3.290405,30000,385,348
-1283,1580989709,2020-02-06T11:48:29Z,EZY89ZC,49.864429,-3.324329,29175,384,348
-1223,1580989769,2020-02-06T11:49:29Z,EZY89ZC,49.969849,-3.35748,28175,389,348
-1160,1580989832,2020-02-06T11:50:32Z,EZY89ZC,50.082294,-3.392771,27150,382,348
-1124,1580989868,2020-02-06T11:51:08Z,EZY89ZC,50.143433,-3.408436,26575,382,358
-1058,1580989934,2020-02-06T11:52:14Z,EZY89ZC,50.260345,-3.402726,25275,381,1
-995,1580989997,2020-02-06T11:53:17Z,EZY89ZC,50.369476,-3.397883,23000,376,1
-933,1580990059,2020-02-06T11:54:19Z,EZY89ZC,50.477428,-3.392623,20675,372,1
-872,1580990120,2020-02-06T11:55:20Z,EZY89ZC,50.582218,-3.387798,18625,366,1
-808,1580990184,2020-02-06T11:56:24Z,EZY89ZC,50.687256,-3.382898,16575,360,1
-776,1580990216,2020-02-06T11:56:56Z,EZY89ZC,50.74194,-3.38028,15525,357,1
-745,1580990247,2020-02-06T11:57:27Z,EZY89ZC,50.791489,-3.377925,14550,354,1
-712,1580990280,2020-02-06T11:58:00Z,EZY89ZC,50.845379,-3.375397,13525,352,1
-680,1580990312,2020-02-06T11:58:32Z,EZY89ZC,50.899052,-3.372726,12500,347,1
-647,1580990345,2020-02-06T11:59:05Z,EZY89ZC,50.950287,-3.370502,11500,338,1
-633,1580990359,2020-02-06T11:59:19Z,EZY89ZC,50.970512,-3.369446,11125,335,1
-622,1580990370,2020-02-06T11:59:30Z,EZY89ZC,50.988388,-3.36853,10775,332,1
-610,1580990382,2020-02-06T11:59:42Z,EZY89ZC,51.00705,-3.367681,10425,330,1
-599,1580990393,2020-02-06T11:59:53Z,EZY89ZC,51.024231,-3.366852,10250,323,1
-586,1580990406,2020-02-06T12:00:06Z,EZY89ZC,51.042755,-3.366048,10100,315,1
-575,1580990417,2020-02-06T12:00:17Z,EZY89ZC,51.059147,-3.365326,9950,307,1
-557,1580990435,2020-02-06T12:00:35Z,EZY89ZC,51.08461,-3.364182,9550,302,1
-542,1580990450,2020-02-06T12:00:50Z,EZY89ZC,51.105278,-3.36319,9100,302,1
-529,1580990463,2020-02-06T12:01:03Z,EZY89ZC,51.12241,-3.360596,8800,298,10
-523,1580990469,2020-02-06T12:01:09Z,EZY89ZC,51.129684,-3.356769,8675,293,22
-516,1580990476,2020-02-06T12:01:16Z,EZY89ZC,51.137833,-3.350162,8550,289,29
-506,1580990486,2020-02-06T12:01:26Z,EZY89ZC,51.150249,-3.337402,8325,283,33
-499,1580990493,2020-02-06T12:01:33Z,EZY89ZC,51.15715,-3.329971,8200,282,34
-481,1580990511,2020-02-06T12:01:51Z,EZY89ZC,51.176102,-3.309186,7775,278,34
-468,1580990524,2020-02-06T12:02:04Z,EZY89ZC,51.189514,-3.294636,7450,278,34
-457,1580990535,2020-02-06T12:02:15Z,EZY89ZC,51.201038,-3.280945,7175,277,38
-445,1580990547,2020-02-06T12:02:27Z,EZY89ZC,51.213932,-3.26416,7050,278,39
-432,1580990560,2020-02-06T12:02:40Z,EZY89ZC,51.22543,-3.249283,7000,282,38
-421,1580990571,2020-02-06T12:02:51Z,EZY89ZC,51.238037,-3.233098,6950,282,38
-409,1580990583,2020-02-06T12:03:03Z,EZY89ZC,51.249573,-3.218326,6825,278,38
-397,1580990595,2020-02-06T12:03:15Z,EZY89ZC,51.262348,-3.202057,6575,275,38
-384,1580990608,2020-02-06T12:03:28Z,EZY89ZC,51.273518,-3.18779,6225,269,38
-373,1580990619,2020-02-06T12:03:39Z,EZY89ZC,51.285622,-3.172302,5800,265,38
-362,1580990630,2020-02-06T12:03:50Z,EZY89ZC,51.29549,-3.159943,5350,267,38
-349,1580990643,2020-02-06T12:04:03Z,EZY89ZC,51.309086,-3.143005,4900,272,37
-343,1580990649,2020-02-06T12:04:09Z,EZY89ZC,51.315079,-3.135632,4800,272,37
-337,1580990655,2020-02-06T12:04:15Z,EZY89ZC,51.319561,-3.129959,4725,268,38
-330,1580990662,2020-02-06T12:04:22Z,EZY89ZC,51.325653,-3.120934,4650,262,44
-324,1580990668,2020-02-06T12:04:28Z,EZY89ZC,51.331009,-3.111284,4575,254,50
-317,1580990675,2020-02-06T12:04:35Z,EZY89ZC,51.33696,-3.099406,4525,248,52
-307,1580990685,2020-02-06T12:04:45Z,EZY89ZC,51.343254,-3.086166,4425,242,52
-295,1580990697,2020-02-06T12:04:57Z,EZY89ZC,51.351517,-3.068823,4300,234,52
-280,1580990712,2020-02-06T12:05:12Z,EZY89ZC,51.361084,-3.048706,4025,228,53
-274,1580990718,2020-02-06T12:05:18Z,EZY89ZC,51.364296,-3.040085,3950,223,62
-266,1580990726,2020-02-06T12:05:26Z,EZY89ZC,51.367134,-3.028336,3800,217,71
-259,1580990733,2020-02-06T12:05:33Z,EZY89ZC,51.369003,-3.017232,3700,213,77
-252,1580990740,2020-02-06T12:05:40Z,EZY89ZC,51.370239,-3.007433,3600,211,79
-243,1580990749,2020-02-06T12:05:49Z,EZY89ZC,51.371429,-2.995185,3425,206,82
-235,1580990757,2020-02-06T12:05:57Z,EZY89ZC,51.372349,-2.981186,3275,200,85
-226,1580990766,2020-02-06T12:06:06Z,EZY89ZC,51.37291,-2.967758,3125,196,86
-220,1580990772,2020-02-06T12:06:12Z,EZY89ZC,51.373188,-2.960281,3000,194,86
-214,1580990778,2020-02-06T12:06:18Z,EZY89ZC,51.373512,-2.950668,2925,188,86
-204,1580990788,2020-02-06T12:06:28Z,EZY89ZC,51.373978,-2.937698,2750,181,86
-196,1580990796,2020-02-06T12:06:36Z,EZY89ZC,51.374306,-2.927094,2550,180,87
-183,1580990809,2020-02-06T12:06:49Z,EZY89ZC,51.374908,-2.910843,2325,180,86
-177,1580990815,2020-02-06T12:06:55Z,EZY89ZC,51.375237,-2.902145,2225,177,86
-166,1580990826,2020-02-06T12:07:06Z,EZY89ZC,51.375824,-2.888885,2125,163,86
-159,1580990833,2020-02-06T12:07:13Z,EZY89ZC,51.376213,-2.880478,2050,154,85
-142,1580990850,2020-02-06T12:07:30Z,EZY89ZC,51.377007,-2.861023,1775,142,85
-136,1580990856,2020-02-06T12:07:36Z,EZY89ZC,51.377285,-2.854309,1700,137,86
-124,1580990868,2020-02-06T12:07:48Z,EZY89ZC,51.377747,-2.842861,1525,135,86
-116,1580990876,2020-02-06T12:07:56Z,EZY89ZC,51.377983,-2.836533,1450,134,86
-109,1580990883,2020-02-06T12:08:03Z,EZY89ZC,51.378342,-2.827272,1350,133,86
-102,1580990890,2020-02-06T12:08:10Z,EZY89ZC,51.378616,-2.821185,1275,134,85
-96,1580990896,2020-02-06T12:08:16Z,EZY89ZC,51.378845,-2.816434,1225,133,86
-90,1580990902,2020-02-06T12:08:22Z,EZY89ZC,51.37912,-2.809976,1150,133,85
-78,1580990914,2020-02-06T12:08:34Z,EZY89ZC,51.379578,-2.798099,1000,131,86
-72,1580990920,2020-02-06T12:08:40Z,EZY89ZC,51.379753,-2.792892,925,131,86
-66,1580990926,2020-02-06T12:08:46Z,EZY89ZC,51.379986,-2.786942,850,130,86
