-3939	0
-3882	0
-3736	0
-3728	0
-3722	0
-3716	0
-3710	0
-3704	0
-3697	0
-3662	0
-3654	0
-3646	0
-3640	0
-3633	0
-3622	0
-3616	0
-3610	0
-3601	0
-3595	0
-3588	0
-3576	0
-3570	0
-3564	0
-3558	0
-3547	0
-3541	0
-3534	0
-3528	0
-3511	0
-3496	0
-3428	0
-3394	0
-3385	0
-3376	0
-3367	0
-3351	0
-3343	0
-3337	0
-3331	0
-3325	0
-3293	0
-3255	0
-3241	0
-3235	0
-3229	0
-3222	0
-3216	0
-3204	0
-3197	175
-3186	775
-3175	1250
-3168	1475
-3162	1700
-3156	1850
-3150	2075
-3142	2275
-3134	2450
-3124	2775
-3117	3000
-3106	3450
-3099	3800
-3093	4175
-3081	4900
-3075	5175
-3064	5850
-3053	6475
-3047	6875
-3040	7375
-3033	7850
-3027	8200
-3020	8600
-3014	8925
-3008	9300
-3000	9800
-2994	10150
-2983	10700
-2970	11075
-2959	11450
-2947	11975
-2934	12750
-2903	14650
-2872	16625
-2840	17875
-2808	19350
-2748	22050
-2686	24600
-2625	27175
-2564	29500
-2502	30975
-2442	31000
-2379	31000
-2318	31625
-2256	32975
-2194	33000
-2132	33000
-2071	33000
-2009	33025
-1947	33000
-1886	33000
-1825	33000
-1763	33000
-1700	33000
-1639	33000
-1578	33000
-1517	33000
-1454	33000
-1392	33000
-1331	32700
-1269	30950
-1217	28675
-1195	27425
-1189	27200
-1128	24775
-1068	22475
-1007	20325
-946	19000
-885	17425
-851	16125
-821	16000
-788	16000
-753	15975
-721	15300
-699	14800
-690	14600
-684	14450
-648	13500
-615	12600
-584	11375
-573	11050
-561	10750
-538	10125
-531	9900
-521	9650
-510	9250
-496	8875
-484	8650
-473	8375
-467	8225
-460	8000
-452	7750
-446	7600
-440	7375
-434	7175
-422	6800
-416	6600
-410	6375
-404	6150
-397	5925
-391	5700
-380	5375
-367	4975
-361	4750
-355	4575
-344	4200
-337	4025
-331	3825
-324	3700
-316	3525
-310	3450
-304	3375
-298	3300
-292	3200
-286	3150
-280	3075
-274	3025
-268	2975
-262	2900
-256	2850
-250	2800
-244	2750
-238	2700
-232	2650
-226	2600
-220	2550
-214	2500
-208	2450
-200	2375
-193	2325
-186	2250
-179	2200
-171	2125
-164	1975
-157	1900
-150	1825
-143	1700
-134	1575
-128	1525
-120	1425
-114	1375
-107	1300
-96	1150
-90	1100
-84	1025
-78	950
-72	875
-60	750
-48	625
-42	550
-33	450
-24	350
-18	300
-8	175
0	0
6	0
37	0
53	0
64	0
72	0
81	0
94	0
102	0
122	0
129	0
