-4286	0
-4268	0
-4257	0
-4246	0
-4230	0
-4214	0
-4190	0
-4028	0
-4018	0
-4011	0
-4001	0
-3988	0
-3976	0
-3968	0
-3955	0
-3946	0
-3940	0
-3933	0
-3923	0
-3916	0
-3910	0
-3901	0
-3893	0
-3873	0
-3865	0
-3845	275
-3838	575
-3832	825
-3826	1075
-3817	1375
-3811	1600
-3805	1775
-3798	1950
-3790	2100
-3784	2200
-3778	2300
-3771	2350
-3761	2475
-3754	2625
-3748	2800
-3742	3000
-3730	3325
-3721	3550
-3715	3700
-3703	4050
-3697	4250
-3690	4425
-3679	4725
-3673	4925
-3663	5225
-3649	5625
-3637	5900
-3625	6200
-3610	6550
-3597	6800
-3585	7075
-3575	7325
-3564	7550
-3553	7750
-3542	7950
-3530	8200
-3519	8425
-3508	8625
-3498	8850
-3485	9125
-3474	9325
-3464	9525
-3453	9725
-3441	9950
-3429	10175
-3418	10375
-3407	10550
-3396	10750
-3385	10950
-3374	11175
-3361	11400
-3351	11600
-3341	11775
-3329	11975
-3318	12125
-3287	12525
-3256	12975
-3226	13400
-3194	13825
-3164	14250
-3132	14700
-3101	15025
-3070	15375
-3039	15800
-3007	16150
-2979	16475
-2946	16800
-2915	17125
-2884	17425
-2854	17700
-2821	17975
-2789	18250
-2728	18750
-2667	18975
-2605	18975
-2544	18975
-2483	18975
-2422	18975
-2361	18975
-2300	18975
-2238	18975
-2176	18975
-2115	18975
-2053	18975
-1993	18975
-1928	18975
-1922	18975
-1857	19000
-1796	18975
-1736	18975
-1674	18975
-1612	18975
-1551	18975
-1489	18975
-1429	18325
-1367	17275
-1336	16775
-1304	16225
-1273	15700
-1241	15150
-1209	15000
-1179	14750
-1147	14200
-1116	13675
-1085	13125
-1052	12600
-1019	12075
-988	11550
-978	11375
-966	11175
-954	11000
-943	10800
-932	10600
-920	10400
-907	10175
-896	9975
-884	9775
-873	9600
-862	9400
-850	9200
-840	9050
-829	8975
-819	8975
-805	8975
-796	8975
-784	8975
-772	8950
-760	9000
-750	9000
-740	9000
-728	9000
-716	8975
-704	8875
-693	8775
-682	8700
-672	8600
-660	8500
-648	8400
-636	8300
-625	8200
-613	8100
-602	8025
-591	7975
-580	7975
-568	7975
-557	7975
-544	7975
-536	7875
-530	7750
-524	7600
-518	7475
-506	7150
-494	6850
-482	6575
-475	6375
-469	6200
-463	6050
-440	5525
-433	5325
-427	5200
-421	5125
-414	5025
-404	4850
-398	4750
-390	4625
-383	4550
-377	4525
-370	4525
-364	4500
-358	4525
-352	4525
-346	4550
-340	4575
-333	4575
-322	4550
-314	4550
-308	4475
-302	4350
-296	4125
-289	3925
-278	3550
-271	3375
-259	3050
-253	2875
-247	2700
-241	2550
-234	2450
-228	2350
-222	2275
-215	2175
-208	2075
-200	2050
-194	2050
-182	2050
-166	1875
-159	1775
-148	1575
-142	1500
-136	1425
-130	1325
-124	1225
-117	1175
-111	1075
-105	975
-98	925
-92	875
-85	775
-78	725
-67	600
-61	525
-55	475
-48	425
-36	325
-24	175
-17	125
0	0
34	0
43	0
