Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-3014,1580988466,2020-02-06T11:27:46Z,EZY39NY,55.724052,-4.622583,8925,283,155
-3008,1580988472,2020-02-06T11:27:52Z,EZY39NY,55.716522,-4.614591,9300,287,147
-3000,1580988480,2020-02-06T11:28:00Z,EZY39NY,55.707294,-4.603701,9800,290,146
-2994,1580988486,2020-02-06T11:28:06Z,EZY39NY,55.700542,-4.59589,10150,292,147
-2983,1580988497,2020-02-06T11:28:17Z,EZY39NY,55.686577,-4.580526,10700,303,148
-2970,1580988510,2020-02-06T11:28:30Z,EZY39NY,55.671432,-4.564569,11075,319,149
-2959,1580988521,2020-02-06T11:28:41Z,EZY39NY,55.65596,-4.548839,11450,335,150
-2947,1580988533,2020-02-06T11:28:53Z,EZY39NY,55.639572,-4.532443,11975,343,150
-2934,1580988546,2020-02-06T11:29:06Z,EZY39NY,55.622543,-4.515131,12750,344,150
-2903,1580988577,2020-02-06T11:29:37Z,EZY39NY,55.580952,-4.472637,14650,346,149
-2872,1580988608,2020-02-06T11:30:08Z,EZY39NY,55.536118,-4.426658,16625,345,149
-2840,1580988640,2020-02-06T11:30:40Z,EZY39NY,55.492401,-4.38188,17875,362,149
-2808,1580988672,2020-02-06T11:31:12Z,EZY39NY,55.446415,-4.334879,19350,369,149
-2748,1580988732,2020-02-06T11:32:12Z,EZY39NY,55.354427,-4.241722,22050,383,150
-2686,1580988794,2020-02-06T11:33:14Z,EZY39NY,55.258987,-4.146046,24600,381,150
-2625,1580988855,2020-02-06T11:34:15Z,EZY39NY,55.169403,-4.056136,27175,372,150
-2564,1580988916,2020-02-06T11:35:16Z,EZY39NY,55.076706,-3.964045,29500,376,150
-2502,1580988978,2020-02-06T11:36:18Z,EZY39NY,54.984055,-3.872438,30975,380,150
-2442,1580989038,2020-02-06T11:37:18Z,EZY39NY,54.889801,-3.779701,31000,388,150
-2379,1580989101,2020-02-06T11:38:21Z,EZY39NY,54.792938,-3.684782,31000,389,150
-2318,1580989162,2020-02-06T11:39:22Z,EZY39NY,54.697083,-3.591479,31625,393,150
-2256,1580989224,2020-02-06T11:40:24Z,EZY39NY,54.597748,-3.495187,32975,398,150
-2194,1580989286,2020-02-06T11:41:26Z,EZY39NY,54.497448,-3.398604,33000,401,150
-2132,1580989348,2020-02-06T11:42:28Z,EZY39NY,54.395638,-3.3083,33000,402,158
-2071,1580989409,2020-02-06T11:43:29Z,EZY39NY,54.284004,-3.260276,33000,403,171
-2009,1580989471,2020-02-06T11:44:31Z,EZY39NY,54.170746,-3.229824,33025,405,170
-1947,1580989533,2020-02-06T11:45:33Z,EZY39NY,54.057632,-3.199454,33000,405,171
-1886,1580989594,2020-02-06T11:46:34Z,EZY39NY,53.943523,-3.169556,33000,405,171
-1825,1580989655,2020-02-06T11:47:35Z,EZY39NY,53.829758,-3.139186,33000,405,171
-1763,1580989717,2020-02-06T11:48:37Z,EZY39NY,53.714905,-3.108974,33000,405,171
-1700,1580989780,2020-02-06T11:49:40Z,EZY39NY,53.600464,-3.078997,33000,405,171
-1639,1580989841,2020-02-06T11:50:41Z,EZY39NY,53.488476,-3.049756,33000,405,171
-1578,1580989902,2020-02-06T11:51:42Z,EZY39NY,53.373676,-3.020109,33000,405,171
-1517,1580989963,2020-02-06T11:52:43Z,EZY39NY,53.260849,-2.991028,33000,405,171
-1454,1580990026,2020-02-06T11:53:46Z,EZY39NY,53.144806,-2.961679,33000,405,171
-1392,1580990088,2020-02-06T11:54:48Z,EZY39NY,53.028957,-2.932173,33000,404,171
-1331,1580990149,2020-02-06T11:55:49Z,EZY39NY,52.919701,-2.895996,32700,407,165
-1269,1580990211,2020-02-06T11:56:51Z,EZY39NY,52.804642,-2.849045,30950,406,166
-1217,1580990263,2020-02-06T11:57:43Z,EZY39NY,52.711006,-2.816738,28675,410,176
-1195,1580990285,2020-02-06T11:58:05Z,EZY39NY,52.667385,-2.82278,27425,416,186
-1189,1580990291,2020-02-06T11:58:11Z,EZY39NY,52.656876,-2.824707,27200,415,186
-1128,1580990352,2020-02-06T11:59:12Z,EZY39NY,52.542858,-2.841849,24775,396,185
-1068,1580990412,2020-02-06T12:00:12Z,EZY39NY,52.434624,-2.858643,22475,380,185
-1007,1580990473,2020-02-06T12:01:13Z,EZY39NY,52.33007,-2.874965,20325,370,185
-946,1580990534,2020-02-06T12:02:14Z,EZY39NY,52.228134,-2.887039,19000,354,183
-885,1580990595,2020-02-06T12:03:15Z,EZY39NY,52.129662,-2.898272,17425,351,184
-851,1580990629,2020-02-06T12:03:49Z,EZY39NY,52.07473,-2.904628,16125,350,183
-821,1580990659,2020-02-06T12:04:19Z,EZY39NY,52.026222,-2.910121,16000,339,184
-788,1580990692,2020-02-06T12:04:52Z,EZY39NY,51.975529,-2.915928,16000,339,184
-753,1580990727,2020-02-06T12:05:27Z,EZY39NY,51.919327,-2.922516,15975,339,184
-721,1580990759,2020-02-06T12:05:59Z,EZY39NY,51.869015,-2.928391,15300,339,184
-699,1580990781,2020-02-06T12:06:21Z,EZY39NY,51.835693,-2.92897,14800,336,174
-690,1580990790,2020-02-06T12:06:30Z,EZY39NY,51.821953,-2.925797,14600,334,170
-684,1580990796,2020-02-06T12:06:36Z,EZY39NY,51.81292,-2.923279,14450,331,170
-648,1580990832,2020-02-06T12:07:12Z,EZY39NY,51.760361,-2.908859,13500,324,170
-615,1580990865,2020-02-06T12:07:45Z,EZY39NY,51.71069,-2.896194,12600,319,171
-584,1580990896,2020-02-06T12:08:16Z,EZY39NY,51.66394,-2.885173,11375,321,171
-573,1580990907,2020-02-06T12:08:27Z,EZY39NY,51.647984,-2.881317,11050,319,171
-561,1580990919,2020-02-06T12:08:39Z,EZY39NY,51.630947,-2.877579,10750,316,172
-538,1580990942,2020-02-06T12:09:02Z,EZY39NY,51.600449,-2.885693,10125,308,199
-531,1580990949,2020-02-06T12:09:09Z,EZY39NY,51.590355,-2.891541,9900,302,200
-521,1580990959,2020-02-06T12:09:19Z,EZY39NY,51.577457,-2.89917,9650,293,200
-510,1580990970,2020-02-06T12:09:30Z,EZY39NY,51.562561,-2.908173,9250,286,200
-496,1580990984,2020-02-06T12:09:44Z,EZY39NY,51.546036,-2.918015,8875,276,200
-484,1580990996,2020-02-06T12:09:56Z,EZY39NY,51.531651,-2.926636,8650,263,200
-473,1580991007,2020-02-06T12:10:07Z,EZY39NY,51.519314,-2.934189,8375,256,202
-467,1580991013,2020-02-06T12:10:13Z,EZY39NY,51.513542,-2.939224,8225,254,211
-460,1580991020,2020-02-06T12:10:20Z,EZY39NY,51.507725,-2.946854,8000,254,222
-452,1580991028,2020-02-06T12:10:28Z,EZY39NY,51.500694,-2.959442,7750,253,230
-446,1580991034,2020-02-06T12:10:34Z,EZY39NY,51.496876,-2.966843,7600,252,230
-440,1580991040,2020-02-06T12:10:40Z,EZY39NY,51.491943,-2.976761,7375,251,231
-434,1580991046,2020-02-06T12:10:46Z,EZY39NY,51.488033,-2.984619,7175,251,231
-422,1580991058,2020-02-06T12:10:58Z,EZY39NY,51.478134,-3.001717,6800,243,220
-416,1580991064,2020-02-06T12:11:04Z,EZY39NY,51.472366,-3.007581,6600,239,210
-410,1580991070,2020-02-06T12:11:10Z,EZY39NY,51.466476,-3.012543,6375,239,207
-404,1580991076,2020-02-06T12:11:16Z,EZY39NY,51.461105,-3.017306,6150,240,209
-397,1580991083,2020-02-06T12:11:23Z,EZY39NY,51.454746,-3.023376,5925,240,211
-391,1580991089,2020-02-06T12:11:29Z,EZY39NY,51.448517,-3.029629,5700,240,212
-380,1580991100,2020-02-06T12:11:40Z,EZY39NY,51.437943,-3.040237,5375,236,212
-367,1580991113,2020-02-06T12:11:53Z,EZY39NY,51.426956,-3.0513,4975,235,212
-361,1580991119,2020-02-06T12:11:59Z,EZY39NY,51.421463,-3.056946,4750,235,212
-355,1580991125,2020-02-06T12:12:05Z,EZY39NY,51.416016,-3.062513,4575,233,212
-344,1580991136,2020-02-06T12:12:16Z,EZY39NY,51.405212,-3.073574,4200,232,212
-337,1580991143,2020-02-06T12:12:23Z,EZY39NY,51.39893,-3.078308,4025,225,201
-331,1580991149,2020-02-06T12:12:29Z,EZY39NY,51.393532,-3.080215,3825,221,186
-324,1580991156,2020-02-06T12:12:36Z,EZY39NY,51.386177,-3.079071,3700,214,169
-316,1580991164,2020-02-06T12:12:44Z,EZY39NY,51.379669,-3.073425,3525,208,145
-310,1580991170,2020-02-06T12:12:50Z,EZY39NY,51.375824,-3.066373,3450,204,126
-304,1580991176,2020-02-06T12:12:56Z,EZY39NY,51.373421,-3.057938,3375,205,132
-298,1580991182,2020-02-06T12:13:02Z,EZY39NY,51.372116,-3.049164,3300,203,101
-292,1580991188,2020-02-06T12:13:08Z,EZY39NY,51.371567,-3.040615,3200,201,95
-286,1580991194,2020-02-06T12:13:14Z,EZY39NY,51.371338,-3.031855,3150,200,92
-280,1580991200,2020-02-06T12:13:20Z,EZY39NY,51.371246,-3.023244,3075,196,90
-274,1580991206,2020-02-06T12:13:26Z,EZY39NY,51.371246,-3.014634,3025,192,89
-268,1580991212,2020-02-06T12:13:32Z,EZY39NY,51.371372,-3.005447,2975,189,88
-262,1580991218,2020-02-06T12:13:38Z,EZY39NY,51.371559,-2.997208,2900,186,87
-256,1580991224,2020-02-06T12:13:44Z,EZY39NY,51.371792,-2.989044,2850,183,86
-250,1580991230,2020-02-06T12:13:50Z,EZY39NY,51.372025,-2.983322,2800,180,86
-244,1580991236,2020-02-06T12:13:56Z,EZY39NY,51.372482,-2.973286,2750,177,86
-238,1580991242,2020-02-06T12:14:02Z,EZY39NY,51.372803,-2.965492,2700,175,86
-232,1580991248,2020-02-06T12:14:08Z,EZY39NY,51.373093,-2.957687,2650,172,86
-226,1580991254,2020-02-06T12:14:14Z,EZY39NY,51.373398,-2.950497,2600,167,86
-220,1580991260,2020-02-06T12:14:20Z,EZY39NY,51.373672,-2.943742,2550,165,85
-214,1580991266,2020-02-06T12:14:26Z,EZY39NY,51.374039,-2.936096,2500,162,85
-208,1580991272,2020-02-06T12:14:32Z,EZY39NY,51.374306,-2.928772,2450,159,86
-200,1580991280,2020-02-06T12:14:40Z,EZY39NY,51.374634,-2.920062,2375,157,86
-193,1580991287,2020-02-06T12:14:47Z,EZY39NY,51.374908,-2.913132,2325,157,85
-186,1580991294,2020-02-06T12:14:54Z,EZY39NY,51.37532,-2.90284,2250,156,85
-179,1580991301,2020-02-06T12:15:01Z,EZY39NY,51.375641,-2.895491,2200,154,86
-171,1580991309,2020-02-06T12:15:09Z,EZY39NY,51.37598,-2.887192,2125,155,86
-164,1580991316,2020-02-06T12:15:16Z,EZY39NY,51.376308,-2.877884,1975,155,86
-157,1580991323,2020-02-06T12:15:23Z,EZY39NY,51.376633,-2.870712,1900,152,85
-150,1580991330,2020-02-06T12:15:30Z,EZY39NY,51.376957,-2.86377,1825,147,86
-143,1580991337,2020-02-06T12:15:37Z,EZY39NY,51.377285,-2.85553,1700,141,86
-134,1580991346,2020-02-06T12:15:46Z,EZY39NY,51.377655,-2.845764,1575,139,86
-128,1580991352,2020-02-06T12:15:52Z,EZY39NY,51.377842,-2.840805,1525,139,86
-120,1580991360,2020-02-06T12:16:00Z,EZY39NY,51.378159,-2.832617,1425,128,86
-114,1580991366,2020-02-06T12:16:06Z,EZY39NY,51.378403,-2.827377,1375,124,86
-107,1580991373,2020-02-06T12:16:13Z,EZY39NY,51.378635,-2.821579,1300,122,86
-96,1580991384,2020-02-06T12:16:24Z,EZY39NY,51.379055,-2.810822,1150,122,86
-90,1580991390,2020-02-06T12:16:30Z,EZY39NY,51.379257,-2.805448,1100,122,86
-84,1580991396,2020-02-06T12:16:36Z,EZY39NY,51.379471,-2.799835,1025,122,86
-78,1580991402,2020-02-06T12:16:42Z,EZY39NY,51.379715,-2.79461,950,123,85
-72,1580991408,2020-02-06T12:16:48Z,EZY39NY,51.379944,-2.789265,875,122,85
-60,1580991420,2020-02-06T12:17:00Z,EZY39NY,51.380402,-2.778473,750,120,86
-48,1580991432,2020-02-06T12:17:12Z,EZY39NY,51.380775,-2.76825,625,122,86
-42,1580991438,2020-02-06T12:17:18Z,EZY39NY,51.380962,-2.762527,550,121,86
-33,1580991447,2020-02-06T12:17:27Z,EZY39NY,51.381317,-2.754154,450,121,86
-24,1580991456,2020-02-06T12:17:36Z,EZY39NY,51.381615,-2.746048,350,122,87
-18,1580991462,2020-02-06T12:17:42Z,EZY39NY,51.381821,-2.740866,300,123,86
-8,1580991472,2020-02-06T12:17:52Z,EZY39NY,51.382172,-2.731857,175,123,86
0,1580991480,2020-02-06T12:18:00Z,EZY39NY,51.382484,-2.724442,0,115,87
6,1580991486,2020-02-06T12:18:06Z,EZY39NY,51.382614,-2.720928,0,100,87
37,1580991517,2020-02-06T12:18:37Z,EZY39NY,51.38308,-2.708817,0,17,87
53,1580991533,2020-02-06T12:18:53Z,EZY39NY,51.383408,-2.707615,0,27,22
64,1580991544,2020-02-06T12:19:04Z,EZY39NY,51.383907,-2.707348,0,23,19
72,1580991552,2020-02-06T12:19:12Z,EZY39NY,51.384209,-2.707176,0,21,19
81,1580991561,2020-02-06T12:19:21Z,EZY39NY,51.384548,-2.706966,0,21,19
94,1580991574,2020-02-06T12:19:34Z,EZY39NY,51.384804,-2.706451,0,20,59
102,1580991582,2020-02-06T12:19:42Z,EZY39NY,51.385059,-2.706293,0,15,14
122,1580991602,2020-02-06T12:20:02Z,EZY39NY,51.385323,-2.70581,0,13,84
129,1580991609,2020-02-06T12:20:09Z,EZY39NY,51.385334,-2.705606,0,2,87
