660,389,27,24
661,389,25,23
661,388,26,23
661,388,26,23
663,388,25,23
662,388,26,23
663,388,27,24
663,386,26,23
663,387,27,24
663,386,28,25
664,387,28,25
664,386,29,25
664,386,29,25
665,386,29,25
665,386,29,25
666,386,29,25
666,385,29,25
667,387,28,25
667,385,29,26
668,385,29,26
668,384,31,27
669,384,31,27
669,383,29,26
670,382,29,25
671,382,29,25
671,379,29,25
669,379,28,25
670,378,29,25
669,378,29,26
669,378,29,26
668,379,31,27
668,378,31,27
669,380,31,27
671,379,30,27
671,378,30,27
672,378,29,26
673,376,29,26
674,376,30,27
674,376,30,27
675,375,31,27
676,375,31,28
676,372,32,28
676,372,32,28
679,372,31,28
680,372,31,28
681,372,31,28
681,372,31,28
679,371,32,29
680,371,32,28
682,372,32,28
682,372,32,28
682,371,32,28
682,369,32,29
684,371,32,28
682,372,31,28
682,371,31,28
681,371,31,28
681,371,31,28
685,370,31,28
683,369,32,28
681,367,31,28
683,368,31,28
684,368,31,28
684,366,31,28
686,363,32,28
686,361,32,28
686,359,32,29
688,356,32,28
688,353,32,28
690,352,32,29
691,351,32,28
692,349,32,28
694,349,32,28
696,349,32,28
696,348,32,28
697,348,32,29
695,345,32,29
694,346,33,29
697,346,33,29
699,346,33,29
698,345,33,29
698,344,33,29
700,343,33,29
701,343,33,29
702,342,33,29
701,342,33,29
701,343,33,29
702,344,34,30
700,345,34,31
701,341,34,31
701,343,34,31
703,342,34,31
705,342,34,31
707,341,35,31
706,340,35,31
709,339,35,31
710,338,35,31
712,338,35,31
712,335,35,31
712,334,35,31
713,333,35,31
716,333,36,32
716,332,36,32
718,330,36,32
719,327,36,32
718,325,36,32
719,321,36,32
722,321,36,32
724,318,36,32
725,319,36,32
727,320,36,32
728,318,37,32
730,318,37,32
732,318,37,32
733,318,37,33
734,318,37,33
733,318,38,34
733,313,39,34
735,312,39,34
736,310,39,34
737,307,39,34
737,305,39,34
738,302,40,35
739,299,40,36
740,295,40,36
740,293,40,36
741,289,40,36
742,285,40,36
741,282,40,36
743,279,40,36
745,276,40,36
746,276,40,36
747,274,40,36
750,271,40,36
753,271,40,36
754,271,40,36
753,268,40,36
754,267,40,36
756,267,40,36
758,266,40,36
759,266,40,36
760,265,40,36
762,263,41,37
765,263,41,37
767,261,41,37
769,259,42,37
771,258,43,38
774,255,44,39
778,254,45,40
781,253,45,40
784,251,46,40
789,249,46,40
791,248,46,40
795,247,46,40
796,244,47,41
801,243,47,42
802,242,47,42
806,239,47,42
810,236,48,43
812,233,49,44
815,232,50,45
819,229,51,46
822,226,51,46
824,228,51,46
829,227,51,46
831,226,51,46
835,225,52,47
838,223,52,47
839,221,53,47
843,219,53,47
843,217,55,48
846,216,55,48
848,213,56,49
849,211,56,49
852,208,56,49
853,206,57,50
856,204,57,50
858,200,58,51
861,199,58,51
863,196,58,51
867,194,59,52
868,193,59,52
872,192,59,52
871,188,60,54
874,188,60,54
874,186,60,54
877,184,60,54
876,180,62,55
877,175,63,56
880,169,64,57
883,165,64,57
884,160,65,58
888,155,65,58
893,150,64,57
898,144,64,57
902,139,64,57
905,133,64,57
908,127,65,58
910,119,65,58
914,111,67,59
919,104,68,60
921,94,69,62
926,87,71,63
931,76,72,64
935,68,72,64
940,63,74,65
946,56,74,65
953,51,75,67
959,45,77,68
965,40,77,68
974,35,77,68
983,31,77,68
993,28,75,67
