640,468,17,15
643,465,17,15
642,462,17,15
642,459,17,15
642,454,17,15
641,452,17,15
642,447,17,15
642,442,17,15
640,439,17,15
641,436,17,15
641,432,17,15
640,430,17,15
643,428,17,15
641,425,17,15
642,423,17,15
641,422,17,15
642,420,17,15
641,417,17,15
641,416,17,15
642,414,17,15
642,413,17,15
642,413,17,15
642,412,17,15
642,412,17,15
641,411,17,15
642,410,17,15
643,409,17,15
644,408,17,15
641,407,17,15
641,408,17,15
641,407,17,15
642,407,17,15
642,405,17,15
643,405,17,15
640,404,17,15
640,406,17,15
640,405,17,15
638,405,17,15
637,406,17,15
638,403,17,15
638,404,17,15
641,405,17,15
641,404,17,15
643,403,17,15
643,402,17,15
645,401,17,15
645,400,17,15
645,400,17,15
647,399,17,15
647,398,17,15
648,397,17,15
649,400,17,15
651,397,17,15
651,399,17,15
655,400,17,15
652,400,17,15
656,400,17,15
656,400,17,15
657,399,17,15
656,399,17,15
659,401,17,15
659,398,17,15
659,398,17,15
660,398,17,15
662,396,17,15
668,392,17,15
651,394,17,15
653,395,17,15
652,396,17,15
664,395,17,15
667,395,17,15
667,397,17,15
668,398,17,15
666,397,17,15
667,397,17,15
665,396,17,15
665,398,17,15
666,395,17,15
668,394,17,15
665,394,17,15
662,393,17,15
660,395,17,15
662,391,17,15
664,389,17,15
663,388,17,15
665,388,17,15
664,389,17,15
660,393,17,15
662,394,17,15
662,391,17,15
659,390,17,15
657,386,17,15
653,387,17,15
658,387,17,15
657,387,17,15
658,389,17,15
659,388,17,15
658,387,17,15
660,387,17,15
661,389,17,15
663,389,17,15
663,390,17,15
663,388,17,15
664,388,17,15
664,387,17,15
666,390,17,15
669,388,17,15
672,386,17,15
671,385,17,15
674,385,17,15
674,384,17,15
676,383,17,15
680,384,17,15
680,382,17,15
681,381,17,15
685,383,17,15
687,383,17,15
690,383,17,15
689,384,17,15
691,386,17,15
691,388,17,15
690,389,17,15
690,390,17,15
690,389,17,15
687,387,17,15
686,387,17,15
688,387,17,15
686,388,17,15
685,386,17,15
685,386,17,15
683,386,17,15
683,384,17,15
681,385,17,15
680,384,17,15
680,384,17,15
681,384,17,15
681,382,17,15
681,380,17,15
682,377,17,15
680,375,17,15
682,375,17,15
682,371,17,15
684,370,17,15
687,368,17,15
687,367,17,15
685,367,17,15
683,366,17,15
684,364,17,15
688,364,17,15
691,367,17,15
692,366,17,15
695,365,17,15
697,366,17,15
694,367,17,15
695,367,17,15
694,367,17,15
697,368,17,15
698,366,17,15
697,369,17,15
697,370,17,15
698,369,17,15
699,371,17,15
699,370,17,15
697,370,17,15
696,371,17,15
697,371,17,15
698,370,17,15
699,371,17,15
701,371,17,15
702,372,17,15
699,372,17,15
700,372,17,15
701,370,17,15
701,368,17,15
699,368,17,15
698,363,17,15
698,363,17,15
696,362,17,15
697,360,17,15
696,358,17,15
695,358,17,15
697,358,17,15
697,356,17,15
698,357,17,15
699,356,17,15
700,355,17,15
699,353,17,15
702,352,17,15
703,350,17,15
703,347,17,15
703,346,17,15
705,345,17,15
704,344,17,15
706,342,17,15
708,341,17,15
711,340,17,15
712,341,17,15
713,340,17,15
715,341,17,15
716,341,17,15
718,341,17,15
719,341,17,15
719,341,17,15
719,342,17,15
719,341,17,15
723,340,17,15
726,342,17,15
728,341,17,15
730,344,17,15
730,344,17,15
733,344,17,15
735,345,17,15
737,344,17,15
740,344,17,15
741,343,17,15
744,345,17,15
745,344,17,15
746,344,17,15
748,343,17,15
749,343,17,15
751,342,17,15
756,341,17,15
755,343,17,15
759,342,17,15
758,345,17,15
756,344,17,15
760,344,17,15
759,342,17,15
759,342,17,15
763,340,17,15
762,339,17,15
763,339,17,15
762,337,17,15
762,335,17,15
763,335,17,15
762,333,17,15
762,333,17,15
762,330,17,15
764,327,17,15
764,326,17,15
762,323,17,15
764,320,17,15
762,319,17,15
763,316,17,15
765,313,17,15
767,310,17,15
767,308,17,15
768,307,17,15
767,304,17,15
769,302,17,15
770,299,17,15
774,299,17,15
771,295,17,15
771,291,17,15
772,288,17,15
773,286,17,15
771,284,17,15
772,283,17,15
772,282,17,15
773,280,17,15
773,279,17,15
775,278,17,15
772,278,17,15
772,277,17,15
775,275,17,15
775,272,17,15
772,267,17,15
771,267,17,15
770,265,17,15
771,261,17,15
771,259,17,15
771,258,17,15
772,257,17,15
772,257,17,15
774,258,17,15
777,258,17,15
779,257,17,15
780,258,17,15
783,256,17,15
788,255,17,15
790,256,17,15
794,255,17,15
798,255,17,15
801,253,17,15
807,254,17,15
809,252,17,15
814,250,17,15
818,247,17,15
821,245,17,15
821,245,17,15
823,243,17,15
825,243,17,15
827,241,17,15
831,238,17,15
835,236,17,15
839,233,17,15
846,230,17,15
852,228,17,15
855,225,17,15
861,223,17,15
864,222,17,15
868,219,17,15
872,218,17,15
876,215,17,15
876,212,17,15
880,209,17,15
883,201,17,15
885,197,17,15
886,194,17,15
890,191,17,15
892,187,17,15
892,183,17,15
894,182,17,15
896,175,17,15
897,169,17,15
901,166,17,15
900,161,17,15
901,157,17,15
904,152,17,15
906,148,17,15
910,144,17,15
915,139,17,15
918,135,17,15
921,132,17,15
926,129,17,15
931,126,17,15
936,121,17,15
940,114,17,15
947,106,17,15
952,98,17,15
960,88,17,15
970,82,17,15
982,75,17,15
994,69,17,15
1005,61,17,15
