628,452,23,10
627,454,23,10
628,454,23,10
628,456,23,10
628,457,23,10
628,455,23,10
628,457,23,10
630,458,23,10
630,458,23,10
628,459,23,10
628,459,23,10
626,459,23,10
624,460,23,10
623,460,23,10
623,460,23,10
623,460,23,10
623,459,23,10
623,459,23,10
624,459,23,10
624,458,23,10
624,458,23,10
624,457,23,10
624,459,23,10
624,458,23,10
625,457,23,10
625,457,23,10
623,455,23,10
624,454,23,10
628,456,23,10
627,453,23,10
628,454,23,10
629,453,23,10
630,452,23,10
629,454,23,10
630,456,23,10
630,455,23,10
633,457,23,10
631,457,23,10
630,458,23,10
631,460,23,10
632,463,23,10
630,464,23,10
632,462,23,10
632,465,23,10
633,467,23,10
634,468,23,10
634,467,23,10
631,467,23,10
632,466,23,10
632,466,23,10
632,465,23,10
632,465,23,10
632,465,23,10
633,462,23,10
634,462,23,10
635,460,23,10
634,457,23,10
637,458,23,10
635,456,23,10
635,453,23,10
636,451,23,10
637,452,23,10
637,450,23,10
637,449,23,10
636,449,23,10
637,448,23,10
635,443,23,10
639,442,23,10
636,441,23,10
636,443,23,10
636,440,23,10
635,438,23,10
635,438,23,10
635,434,23,10
632,431,23,10
634,430,23,10
633,429,23,10
634,428,23,10
632,427,23,10
630,426,23,10
630,427,23,10
630,426,23,10
629,426,23,10
630,426,23,10
632,425,23,10
632,423,23,10
633,423,23,10
632,422,23,10
635,420,23,10
635,421,23,10
634,419,23,10
636,417,23,10
637,417,23,10
638,416,23,10
639,414,23,10
640,414,23,10
642,413,23,10
641,412,23,10
641,411,23,10
641,410,23,10
642,410,23,10
643,409,23,10
642,409,23,10
642,407,23,10
641,409,23,10
642,407,23,10
642,407,23,10
642,406,23,10
642,407,23,10
641,406,23,10
641,406,23,10
642,404,23,10
638,402,23,10
642,402,23,10
642,402,23,10
642,400,23,10
642,400,23,10
644,399,23,10
642,399,23,10
643,402,23,10
644,400,23,10
644,400,23,10
644,402,23,10
644,399,23,10
644,401,23,10
644,401,23,10
645,401,23,10
643,401,23,10
652,399,23,10
648,402,23,10
645,404,23,10
645,402,23,10
645,402,23,10
645,402,23,10
646,401,23,10
649,404,23,10
652,401,23,10
651,406,23,10
651,405,23,10
658,403,23,10
657,404,23,10
658,407,23,10
657,404,23,10
657,404,23,10
653,403,23,10
652,403,23,10
652,404,23,10
656,402,23,10
656,402,23,10
659,404,23,10
659,405,23,10
657,405,23,10
657,402,23,10
660,403,23,10
658,404,23,10
660,405,23,10
660,406,23,10
660,405,23,10
662,403,23,10
661,402,23,10
662,403,23,10
661,403,23,10
665,405,23,10
664,404,23,10
663,406,23,10
666,406,23,10
662,406,23,10
662,408,23,10
666,408,23,10
666,409,23,10
663,413,23,10
665,413,23,10
666,413,23,10
666,412,23,10
666,413,23,10
665,412,23,10
664,411,23,10
664,413,23,10
663,410,23,10
666,411,23,10
668,413,23,10
667,410,23,10
667,409,23,10
667,411,23,10
670,410,23,10
673,409,23,10
673,407,23,10
672,408,23,10
672,407,23,10
672,404,23,10
671,404,23,10
674,404,23,10
677,400,23,10
677,402,23,10
677,400,23,10
679,400,23,10
681,400,23,10
679,398,23,10
680,396,23,10
683,396,23,10
681,395,23,10
683,393,23,10
684,393,23,10
684,392,23,10
684,391,23,10
684,389,23,10
684,388,23,10
686,386,23,10
687,386,23,10
687,387,23,10
687,385,23,10
687,385,23,10
687,383,23,10
685,384,23,10
687,383,23,10
687,383,23,10
684,381,23,10
687,377,23,10
686,378,23,10
683,377,23,10
681,377,23,10
680,375,23,10
683,374,23,10
683,374,23,10
683,372,23,10
685,372,23,10
