661,88,56,17
657,87,61,19
661,88,63,19
662,87,63,19
664,88,63,19
663,84,65,20
664,85,64,19
665,85,64,19
666,83,67,20
667,81,64,19
668,81,67,20
667,80,69,21
667,79,69,21
668,77,69,21
668,77,69,21
668,77,69,21
667,76,69,21
667,75,69,21
668,76,67,20
671,75,65,20
670,75,67,20
668,75,69,21
669,73,69,21
668,74,69,21
669,74,68,21
669,74,68,21
668,75,68,21
666,75,69,21
666,75,69,21
666,76,69,21
666,76,69,21
666,76,69,21
664,75,72,22
664,76,69,21
665,75,69,21
663,74,72,22
662,72,74,22
662,72,74,22
662,70,75,23
664,70,75,23
663,69,78,24
666,69,75,23
669,69,75,23
670,66,75,23
670,66,78,24
673,67,75,23
676,67,75,23
678,66,78,24
681,65,75,23
683,65,75,23
685,65,75,23
688,65,75,23
689,65,78,24
690,65,77,23
691,65,77,23
691,66,78,24
693,67,75,23
694,68,77,23
693,68,77,23
692,70,77,23
693,72,77,23
691,75,80,24
689,75,80,24
688,76,80,24
685,77,80,24
683,78,80,24
679,77,85,26
677,78,83,25
672,79,86,26
672,80,86,26
671,81,86,26
671,83,86,26
670,84,88,27
673,87,90,27
674,89,90,27
678,88,92,28
683,89,92,28
687,90,93,29
692,92,92,28
700,96,93,29
707,98,93,29
712,99,93,29
716,100,93,29
719,101,95,29
721,103,95,29
727,108,95,29
729,109,95,29
733,111,95,29
734,112,97,30
736,114,97,30
737,115,97,30
738,116,97,30
739,118,97,30
739,118,97,30
739,117,99,30
736,116,99,30
735,115,101,31
732,111,101,31
731,111,101,31
728,111,103,32
724,111,103,32
721,113,101,31
720,115,101,31
717,115,103,32
716,118,103,32
717,118,103,32
715,119,105,32
717,120,107,33
718,120,109,33
717,119,112,34
720,119,109,33
721,118,112,34
724,118,112,34
727,117,112,34
729,115,114,35
733,114,112,34
736,113,114,35
739,114,114,35
740,113,116,36
743,112,116,36
746,114,116,36
748,115,116,36
751,118,114,35
754,120,119,36
757,122,116,36
759,126,121,37
762,129,119,36
765,132,123,38
768,134,123,38
772,136,126,39
776,139,123,38
781,141,126,39
784,143,126,39
786,144,126,39
786,145,128,39
789,146,126,39
792,148,126,39
794,149,126,39
800,155,123,38
800,154,128,39
803,156,136,42
806,156,139,43
810,154,142,43
816,154,142,43
821,153,148,45
828,152,145,44
833,149,148,45
836,147,145,44
841,140,148,45
843,137,148,45
844,129,154,47
844,124,154,47
845,120,154,47
845,113,154,47
844,112,154,47
839,108,163,50
835,104,166,51
832,100,170,52
829,94,170,52
827,90,173,53
824,83,173,53
821,78,176,54
818,74,180,55
816,67,180,55
816,60,180,55
815,52,184,56
817,47,184,56
819,44,187,58
820,40,191,59
822,37,195,60
824,32,199,61
830,26,195,60
831,20,207,64
836,16,207,64
840,7,207,64
844,4,211,65
847,1,215,66
851,0,215,66
848,-5,228,70
851,-7,228,70
851,-12,242,75
856,-18,242,75
864,-21,247,76
874,-24,252,78
884,-38,252,78
865,-36,252,78
908,-39,252,78
916,-1,252,78
884,1,252,78
886,0,247,76
886,0,247,76
886,0,247,76
887,0,247,76
886,0,247,76
887,0,247,76
886,0,247,76
887,0,247,76
887,0,247,76
886,0,247,76
886,0,247,76
886,0,247,76
886,0,247,76
887,0,247,76
888,0,247,76
889,0,247,76
893,0,242,75
893,0,238,73
890,0,242,75
890,0,242,75
888,0,247,76
888,0,247,76
885,0,252,78
882,0,247,76
886,0,242,75
889,0,238,73
896,-1,228,70
890,0,228,70
886,1,233,72
885,0,233,72
886,0,233,72
886,0,238,73
886,0,238,73
