672,432,22,36
672,426,22,36
672,421,22,36
671,415,22,36
672,409,22,36
672,403,22,36
672,397,22,36
671,391,22,36
671,385,22,36
670,380,22,36
668,375,22,36
669,371,21,35
669,366,22,36
669,361,22,36
668,356,22,36
668,353,22,36
668,351,22,36
668,349,22,36
667,349,22,36
670,351,21,35
671,353,21,35
672,355,22,36
673,358,22,36
675,360,22,36
675,362,22,36
675,364,22,36
676,365,22,36
676,363,22,36
676,363,22,36
677,361,22,36
678,358,22,36
678,355,22,36
680,351,22,36
681,347,22,36
682,344,22,36
684,341,22,36
686,340,22,36
685,338,22,36
684,338,22,36
685,338,22,36
685,339,22,36
685,340,22,36
685,340,22,36
685,341,22,36
685,342,22,36
685,343,22,36
685,344,22,36
684,342,22,36
686,343,22,36
685,343,22,36
685,342,22,36
686,341,22,36
684,339,22,36
685,336,22,36
685,331,22,36
684,329,22,36
684,324,22,36
685,324,22,36
685,322,22,36
684,320,22,36
685,319,22,36
685,321,22,36
686,323,22,36
686,323,22,36
688,323,22,36
688,325,22,36
688,326,22,36
689,328,22,36
689,328,22,36
690,329,22,36
690,330,22,36
693,332,22,36
692,330,22,36
694,331,22,36
695,331,22,36
695,330,22,36
697,331,22,36
697,328,22,36
699,330,22,36
699,330,22,36
700,330,22,36
701,330,22,36
703,330,22,36
703,330,22,36
703,330,22,36
706,330,22,36
706,332,22,36
708,332,22,36
710,332,22,36
710,334,22,36
711,332,22,36
712,334,22,36
713,334,22,36
714,333,22,36
715,331,22,36
721,328,22,36
719,324,22,36
724,320,22,36
725,320,22,36
726,315,22,36
727,311,22,36
729,311,22,36
729,308,22,36
730,305,22,36
730,304,22,36
732,302,22,36
734,302,22,36
734,302,22,36
738,301,22,36
737,301,22,36
738,300,22,36
739,299,22,36
739,299,22,36
741,298,22,36
743,296,22,36
744,294,22,36
745,292,22,36
745,289,22,36
746,287,22,36
747,285,22,36
748,283,22,36
748,281,22,36
750,279,22,36
751,276,22,36
751,275,22,36
755,271,22,36
755,270,22,36
756,268,22,36
757,266,22,36
758,265,22,36
758,262,22,36
761,261,22,36
761,259,22,36
763,256,22,36
763,254,22,36
764,252,22,36
766,249,22,36
767,247,22,36
769,246,22,36
769,242,22,36
773,241,22,36
773,239,22,36
774,237,22,36
774,235,22,36
777,235,22,36
779,232,22,36
781,230,22,36
780,229,22,36
784,227,22,36
785,224,22,36
786,222,22,36
789,220,22,36
790,218,22,36
793,217,22,36
795,213,22,36
797,213,22,36
799,211,22,36
801,209,22,36
804,208,22,36
808,207,22,36
811,204,22,36
813,204,22,36
818,201,22,36
820,198,22,36
824,197,22,36
828,195,22,36
832,192,22,36
836,190,22,36
840,186,22,36
844,185,22,36
848,183,22,36
853,180,22,36
857,178,22,36
861,177,22,36
865,173,22,36
869,171,22,36
873,167,22,36
877,162,22,36
881,157,22,36
885,151,22,36
888,145,22,36
890,138,22,36
894,132,22,36
898,125,22,36
901,118,22,36
903,112,22,36
907,106,22,36
912,98,22,36
916,91,22,36
920,81,22,36
927,73,22,36
933,64,22,36
938,55,22,36
943,42,22,36
952,34,22,36
957,27,22,36
965,16,22,36
970,8,22,36
979,0,22,36
986,-7,22,36
993,-14,22,36
1001,-18,22,36
969,-16,22,36
974,-18,22,36
