735,317,27,24
738,319,25,23
739,318,26,23
739,317,27,24
740,315,27,24
741,312,27,24
743,311,28,24
745,309,26,23
748,306,25,23
750,302,26,23
752,298,26,23
753,294,27,24
754,289,26,23
756,284,26,23
757,281,25,23
760,277,26,23
761,275,25,23
759,273,26,23
757,270,27,24
755,269,28,24
754,267,28,24
751,265,27,24
750,264,27,24
749,262,26,23
750,260,26,23
749,259,25,23
750,258,26,23
752,254,26,23
754,251,26,23
757,249,27,24
762,246,27,24
765,243,27,24
767,243,26,23
769,244,26,23
769,243,27,24
770,240,28,24
771,240,27,24
774,240,27,24
775,239,26,23
778,236,27,24
776,235,28,25
775,235,29,25
775,234,29,25
777,236,28,24
775,237,28,25
776,238,29,25
776,240,29,26
776,242,29,26
775,243,30,27
775,244,30,27
774,245,30,27
772,245,30,27
774,248,30,27
773,251,30,27
771,253,30,27
772,253,30,27
770,253,30,27
771,255,30,27
771,255,30,27
772,253,29,26
774,253,30,27
777,250,31,27
781,246,31,27
786,241,31,28
790,238,31,28
794,234,32,28
798,229,31,28
802,225,31,28
805,223,32,28
808,218,32,28
812,214,32,29
816,210,32,29
817,205,33,29
821,204,33,29
826,202,33,29
828,201,33,29
832,198,33,29
834,200,34,30
838,199,34,31
842,199,34,31
848,200,34,31
853,200,34,31
858,200,35,31
864,201,35,31
868,202,35,31
874,204,36,32
879,205,36,32
884,202,37,32
891,200,37,32
896,194,37,33
903,187,37,33
908,179,38,34
912,168,39,34
918,157,40,35
924,147,40,35
932,135,40,35
939,124,40,35
945,113,40,36
952,101,40,36
959,92,41,37
966,83,41,37
974,74,41,37
982,64,41,37
991,54,41,37
999,45,42,37
1007,38,42,37
1013,32,43,38
1018,27,43,38
1025,25,44,39
1030,25,44,39
1033,23,45,40
1036,23,45,40
1038,20,45,40
1040,17,46,40
1043,12,46,40
1045,6,47,41
1048,1,47,42
1050,-2,47,41
1051,-7,47,41
1050,-13,47,41
1049,-19,47,41
1046,-20,47,41
1021,-20,47,41
