641,402,25,16
643,402,25,16
648,400,25,16
650,398,24,15
653,395,25,16
654,393,25,16
655,391,25,16
657,388,25,16
659,387,25,16
661,384,25,16
661,380,25,16
662,378,25,16
664,378,25,16
666,376,25,16
666,375,25,16
666,375,25,16
665,374,25,16
666,374,25,16
667,375,25,16
677,374,25,16
677,375,25,16
668,374,24,15
679,376,25,16
679,378,25,16
678,379,25,16
680,380,25,16
678,381,25,16
679,383,25,16
679,384,25,16
667,386,25,16
667,389,25,16
666,390,25,16
666,394,25,16
665,396,25,16
665,398,25,16
662,399,25,16
660,403,25,16
657,402,25,16
654,403,25,16
654,404,25,16
656,406,25,16
655,404,25,16
653,406,25,16
650,405,25,16
650,405,25,16
650,406,25,16
648,405,25,16
649,404,25,16
648,405,25,16
648,402,25,16
647,402,25,16
647,402,25,16
647,402,25,16
648,401,25,16
648,401,25,16
648,399,25,16
646,398,25,16
648,397,25,16
649,396,25,16
650,395,25,16
652,396,25,16
652,394,25,16
656,393,25,16
658,393,25,16
660,392,25,16
661,391,25,16
664,392,25,16
666,392,25,16
667,391,25,16
669,392,25,16
671,392,25,16
673,393,25,16
675,393,25,16
676,395,25,16
677,396,25,16
679,397,25,16
682,398,25,16
683,400,25,16
684,401,25,16
683,403,25,16
684,403,25,16
687,408,25,16
685,407,25,16
684,408,25,16
684,407,25,16
683,409,25,16
684,410,25,16
684,408,25,16
686,409,25,16
685,410,25,16
683,409,25,16
683,409,25,16
682,408,25,16
680,407,25,16
679,407,25,16
676,404,25,16
675,403,25,16
673,401,25,16
671,398,25,16
671,396,25,16
671,393,25,16
669,391,25,16
669,390,25,16
669,386,25,16
670,385,25,16
670,382,25,16
669,379,25,16
670,378,25,16
670,375,25,16
671,374,25,16
671,371,25,16
672,368,25,16
672,368,25,16
675,364,25,16
677,362,25,16
677,362,25,16
677,358,25,16
679,356,25,16
679,356,25,16
681,354,25,16
681,352,25,16
681,349,25,16
685,348,25,16
684,347,25,16
685,345,25,16
687,343,25,16
687,338,25,16
689,338,25,16
691,338,25,16
691,334,25,16
691,335,25,16
691,333,25,16
691,331,25,16
690,330,25,16
688,329,25,16
689,330,25,16
691,327,25,16
690,329,25,16
690,327,25,16
691,326,25,16
692,324,25,16
692,325,25,16
694,325,25,16
693,326,25,16
693,325,25,16
695,325,25,16
697,325,25,16
699,326,25,16
700,326,25,16
701,327,25,16
702,327,25,16
704,327,25,16
704,328,25,16
706,328,25,16
707,328,25,16
708,327,25,16
710,328,25,16
712,325,25,16
716,325,25,16
715,325,25,16
718,324,25,16
720,325,25,16
722,324,25,16
723,325,25,16
726,325,25,16
728,326,25,16
730,326,25,16
730,328,25,16
733,329,25,16
735,330,25,16
739,331,25,16
740,331,25,16
743,332,25,16
747,330,25,16
747,329,25,16
748,329,25,16
750,327,25,16
749,328,25,16
750,329,25,16
750,329,25,16
751,330,25,16
752,331,25,16
752,332,25,16
754,334,25,16
755,335,25,16
758,335,25,16
760,334,25,16
762,335,25,16
766,334,25,16
768,334,25,16
772,334,25,16
776,334,25,16
780,335,25,16
782,335,25,16
783,335,25,16
786,338,25,16
788,339,25,16
788,340,25,16
790,342,25,16
789,341,25,16
794,342,25,16
795,340,25,16
795,339,25,16
794,335,25,16
795,333,25,16
792,329,25,16
795,328,25,16
796,324,25,16
793,322,25,16
794,319,25,16
792,315,25,16
791,313,25,16
789,308,25,16
789,305,25,16
787,302,25,16
788,298,25,16
787,294,25,16
787,290,25,16
786,286,25,16
788,282,25,16
787,278,25,16
788,274,25,16
789,270,25,16
789,267,25,16
788,266,25,16
788,262,25,16
787,258,25,16
787,254,25,16
786,249,25,16
787,243,25,16
788,238,25,16
788,235,25,16
787,232,25,16
786,231,25,16
786,228,25,16
786,225,25,16
786,221,25,16
787,214,25,16
789,209,25,16
791,203,25,16
794,198,25,16
799,196,25,16
802,195,25,16
807,194,25,16
812,194,25,16
818,195,25,16
823,195,25,16
829,195,25,16
834,194,25,16
839,190,25,16
845,186,25,16
850,179,25,16
855,169,25,16
860,161,25,16
865,153,25,16
870,144,25,16
874,137,25,16
879,131,25,16
884,129,25,16
891,128,25,16
897,127,25,16
907,128,25,16
916,128,25,16
926,127,25,16
936,127,25,16
942,124,25,16
949,120,25,16
952,115,25,16
958,108,25,16
963,97,25,16
967,86,25,16
971,74,25,16
976,62,25,16
979,50,25,16
981,41,25,16
982,31,25,16
984,24,25,16
986,16,25,16
985,8,25,16
987,-1,25,16
992,-7,25,16
994,-8,25,16
