670,346,23,29
670,345,23,29
671,344,23,29
671,343,23,29
671,343,23,29
673,341,23,29
673,340,23,29
673,340,23,29
675,338,23,29
675,336,23,29
675,334,23,29
676,332,23,29
676,329,23,29
676,327,23,29
677,324,23,29
678,324,23,29
678,322,23,29
678,321,23,29
679,320,23,29
680,319,23,29
682,319,23,29
682,318,23,29
683,317,23,29
684,316,23,29
686,315,23,29
687,314,23,29
687,316,23,29
689,315,23,29
689,315,23,29
693,317,23,29
694,316,24,30
695,316,24,31
697,316,24,31
700,317,24,30
701,316,25,32
703,316,25,32
705,315,25,32
706,316,25,32
708,316,25,32
710,315,25,32
711,313,26,33
713,314,26,33
715,313,25,32
717,311,25,32
718,310,25,32
719,308,25,32
722,306,25,32
722,303,25,32
725,301,25,32
726,297,25,32
728,294,25,32
729,290,25,32
729,286,25,32
730,282,26,33
730,278,27,34
731,273,28,35
732,269,27,34
733,266,28,35
734,264,28,35
736,262,28,35
737,261,28,35
739,259,28,35
739,257,28,35
740,257,28,36
742,256,28,36
744,255,28,36
745,254,29,36
746,251,29,37
745,248,29,37
747,245,29,37
747,244,29,37
748,242,30,38
749,239,30,38
750,237,30,38
751,237,30,38
752,235,30,38
753,234,30,38
754,234,30,38
757,232,30,38
758,231,30,38
758,230,30,39
761,228,30,39
762,226,30,39
763,225,30,39
764,224,31,39
764,221,32,40
766,219,32,40
768,216,32,41
769,215,32,41
770,214,32,41
772,212,32,41
775,209,32,41
775,208,33,42
778,208,33,42
780,207,33,42
781,205,34,43
784,203,34,43
787,201,34,43
787,200,34,43
791,198,34,43
794,196,34,43
797,195,34,43
801,194,34,43
803,192,35,44
806,189,36,45
808,188,36,45
811,185,36,46
814,182,37,47
818,180,38,48
821,177,38,48
826,174,38,48
831,171,38,48
834,169,39,49
836,166,39,49
841,163,39,49
845,159,40,50
848,155,40,50
850,150,40,51
853,145,41,52
857,141,41,52
860,134,41,52
864,130,42,53
867,126,41,52
870,119,42,53
875,115,43,54
879,107,43,54
882,103,44,55
884,95,44,55
887,88,45,56
890,82,45,56
893,76,45,57
898,70,45,57
901,64,46,59
904,57,48,61
907,50,49,62
912,45,49,62
916,37,50,64
918,32,50,64
920,26,51,65
920,17,52,66
923,11,53,67
926,5,53,67
927,-1,53,67
931,-8,54,69
936,-14,53,67
941,-22,52,66
949,-30,53,67
957,-33,52,66
966,-33,52,66
976,-32,51,65
