642,405,14,15
646,407,14,15
645,409,14,15
648,410,14,15
652,411,14,15
657,414,14,15
655,414,14,15
658,413,14,15
660,415,14,15
663,416,14,15
665,418,14,15
668,420,14,15
672,422,14,15
677,424,14,15
681,426,14,15
689,427,14,15
690,429,14,15
696,431,14,15
703,433,14,15
706,434,14,15
708,435,14,15
712,439,14,15
716,439,14,15
718,438,14,15
723,439,14,15
725,439,14,15
729,439,14,15
731,439,14,15
734,438,14,15
737,439,14,15
738,438,14,15
740,439,14,15
742,436,14,15
747,435,14,15
747,434,14,15
749,433,14,15
751,432,14,15
752,429,14,15
754,430,14,15
756,427,14,15
758,424,14,15
764,421,14,15
763,420,14,15
763,420,14,15
762,418,14,15
762,417,14,15
760,415,14,15
759,412,14,15
757,411,14,15
757,410,14,15
754,409,14,15
754,407,14,15
751,405,14,15
748,404,14,15
744,403,14,15
741,401,14,15
738,401,14,15
734,401,14,15
729,402,14,15
726,404,14,15
724,401,14,15
720,403,14,15
713,404,14,15
710,403,14,15
704,403,14,15
696,403,14,15
690,405,14,15
684,403,14,15
678,403,14,15
677,403,14,15
669,402,14,15
665,403,14,15
662,403,14,15
658,403,14,15
653,402,14,15
652,400,14,15
651,399,14,15
647,396,14,15
645,394,14,15
643,391,14,15
643,389,14,15
640,387,14,15
642,384,14,15
640,382,14,15
639,379,14,15
641,377,14,15
644,376,14,15
648,374,14,15
650,373,14,15
651,369,14,15
655,368,14,15
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
-6,-7,13,14
