60	0.0070072	4.85412E-05
75	0.0061202	4.5379E-05
90	0.0051745	4.16156E-05
105	0.004368	3.8327E-05
120	0.0037185	3.52911E-05
135	0.0031416	3.2445E-05
150	0.0027075	3.00416E-05
165	0.0022881	2.77016E-05
180	0.001944	2.5583E-05
195	0.001665	2.36856E-05
210	0.0014352	2.19146E-05
225	0.0012288	2.02386E-05
240	0.0010502	1.87523E-05
255	0.000902	1.72977E-05
270	0.00076	    1.60012E-05
285	0.0006627	1.48627E-05
300	0.0005633	1.37877E-05
