0.05911964747905243	6378.418385485552
0.05916051737591625	6378.427007175842
0.059255772472145835	6378.429344693066
0.059316575918118127	6378.423222928536
0.059340921250046925	6378.423820513287
0.05934536551635582	6378.423929603452
0.06011350347232111	6378.442728567076
0.057984497966318	6378.010795692647
0.057989252845164985	6378.011365418803
0.060304384632890486	6378.455014917747
0.06033803855094354	6378.455837665981
0.06033832544070456	6378.455844679698
0.06033887581397139	6378.455858134916
0.060345802641384276	6378.456027006112
0.060354077492826425	6378.456228741602
0.060361345654632775	6378.4564059350205
0.060373095105619126	6378.456692380307
0.060382405922327735	6378.45691937364
0.06038338667741771	6378.456943284023
0.06038782687912291	6378.457051534278
0.06038896748402125	6378.457079341769
0.0580497814546022	6378.018452997411
0.05805024501626965	6378.018503689887
0.058099002928333164	6378.023647901603
0.05810176829657618	6378.023930469144
0.05814525474318968	6378.028374050748
0.058286225798525375	6378.164699545251
0.0582870245707354	6378.1647763743495
0.0582870245707354	6378.1647763743495
0.05829362674384728	6378.173031357497
0.058301071100765024	6378.1889873077835
0.058302049456500214	6378.189076669458
0.0583034514359532	6378.189204724479
0.058304183096162074	6378.189271553455
0.058313354488260825	6378.197729218786
0.05831564145682872	6378.197945673141
0.05831569530867975	6378.1979507700535
0.05831580000067425	6378.197960678833
0.058315896401683866	6378.197969802895
0.058315896401683866	6378.197969802895
0.05832106793380073	6378.206070694013
0.05832145450270242	6378.206105434441
0.05832712074473264	6378.214234611003
0.058327160650357736	6378.214238197285
0.06033587434136819	6379.208065160913
0.060336732854220476	6379.208087882828
0.0604816005962884	6379.211922114146
0.06051164383665403	6379.21271729071
0.05687277866077786	6377.95806665615
0.05688004987083853	6377.9582570039365
0.05815034897263685	6377.991080892412
0.05816333375248274	6377.991415060915
0.05816357008805835	6377.991421143114
0.05817941473313652	6377.991828912969
0.05817941473313652	6377.991828912969
0.05823548322886603	6377.993269671421
0.058235701046049006	6377.993275261753
0.05824841229925488	6377.9936014998875
0.058388320952616826	6377.9895714229915
0.058397519770707035	6377.989807085498
0.058404163953250626	6377.989977301709
0.058422843067897814	6377.990455840433
0.05844006128406429	6377.9908969545895
0.058460102517154236	6377.9914103942265
0.05992246631822271	6378.021128390031
0.059991749231072915	6378.02289384558
0.06000315703271625	6378.023184540208
0.060006068419814186	6378.023258728571
0.06000774343352161	6378.023301411522
0.06001732758971416	6378.023543906138
0.06010093524581921	6378.025658474937
0.0601546513849413	6378.027022392767
0.059725377622678474	6378.515980918342
0.023570473255631448	6368.121341474993
0.02355410694584249	6368.143545513892
0.05863952514314522	6378.486988405288
0.023280382563414	6368.661331678714
0.02327758461183431	6368.661144089263
0.058306250780183776	6378.401722963847
0.058306266246305916	6378.401723471492
0.058306415261253165	6378.401728362631
0.058662530415285824	6378.41338055016
0.058689333081540326	6378.414253123356
0.06042830413626695	6378.475941347195
0.06045300110041284	6378.476694721423
0.06093406441630628	6379.210163768797
0.060942835687404176	6379.210401630906
0.0610846532311787	6379.214235551357
0.061104810521880486	6379.214780131793
0.061105191355097226	6379.214790424766
0.061124357699935634	6379.2153084446745
0.061124357699935634	6379.2153084446745
0.06113462269101112	6379.21558588364
0.06113974644447232	6379.215724573393
0.061141135072434565	6379.2157621608085
0.06114391981743598	6379.215837538393
0.0611541542367805	6379.216114564539
0.06116741809755988	6379.216473593006
0.06116848968127754	6379.216502598877
0.06116890152059296	6379.216513746638
0.06116985327908068	6379.216539509062
0.061170342259216325	6379.216552744892
0.06117127551801992	6379.2165780065725
0.06118209173719345	6379.216868902758
0.061188104620786214	6379.217030018881
0.061188104620786214	6379.217030018881
0.061193535027796835	6379.217175512442
0.06121242618284543	6379.2176816532065
0.06130259534604893	6379.220118597464
0.06130421058622056	6379.2201622592165
0.06130595812749564	6379.220209497236
0.06130595812749564	6379.220209497236
0.05757589777649179	6377.856542073514
0.05759176386364924	6377.856945265489
0.06188904205017156	6379.235820600411
0.06188904205017156	6379.235820600411
0.05700676248428226	6377.791107801664
0.056982294619630974	6377.790563415482
0.05698185056842901	6377.7905535357995
0.05993423126988862	6378.4260158518055
0.059904292807249876	6378.425343438816
0.05986354526152893	6378.424428261941
0.059862920455967125	6378.4244142290645
0.059862761848195084	6378.4244106668
