0.023955371	6368.631447	7.85E-06	0.05
0.023965585	6368.624169	7.85E-06	0.05
0.023992043	6368.609808	7.85E-06	0.05
0.024008968	6368.595176	7.85E-06	0.05
0.024013199	6368.59532	7.85E-06	0.05
0.024016557	6368.587814	7.85E-06	0.05
0.024017603	6368.58785	7.85E-06	0.05
0.024045053	6368.581147	7.85E-06	0.05
0.024104005	6368.545046	7.85E-06	0.05
0.024193794	6368.502318	7.85E-06	0.05
0.029215793	6369.197526	7.85E-06	0.05
0.029215949	6369.189905	7.85E-06	0.05
0.029216088	6369.189904	7.85E-06	0.05
0.02922281	6369.197476	7.85E-06	0.05
0.029224525	6369.205084	7.85E-06	0.05
0.029228838	6369.212673	7.85E-06	0.05
0.02925321	6369.227738	7.85E-06	0.05
0.02925321	6369.227738	7.85E-06	0.05
0.029256147	6369.227718	7.85E-06	0.05
0.029258479	6369.235323	7.85E-06	0.05
0.029262446	6369.235297	7.85E-06	0.05
0.029278213	6369.258053	7.85E-06	0.05
0.036067086	6371.68486	7.85E-06	0.05
0.038980193	6372.043135	7.85E-06	0.05
0.038986953	6372.043127	7.85E-06	0.05
0.038993123	6372.043116	7.85E-06	0.05
0.039003945	6372.043116	7.85E-06	0.05
0.039003945	6372.043116	7.85E-06	0.05
0.039025119	6372.043105	7.85E-06	0.05
0.039025119	6372.043105	7.85E-06	0.05
0.039028701	6372.043103	7.85E-06	0.05
0.03903913	6372.043095	7.85E-06	0.05
0.03903913	6372.043095	7.85E-06	0.05
0.039041698	6372.043093	7.85E-06	0.05
0.03912124	6372.043035	7.85E-06	0.05
0.039123202	6372.043033	7.85E-06	0.05
0.03912333	6372.043033	7.85E-06	0.05
0.039123635	6372.043032	7.85E-06	0.05
0.039125591	6372.04303	7.85E-06	0.05
0.039126883	6372.043029	7.85E-06	0.05
0.039127906	6372.043028	7.85E-06	0.05
0.039127906	6372.043028	7.85E-06	0.05
0.039137204	6372.043019	7.85E-06	0.05
0.039244339	6372.04293	7.85E-06	0.05
0.039244339	6372.04293	7.85E-06	0.05
0.039253764	6372.04293	7.85E-06	0.05
0.039259437	6372.042927	7.85E-06	0.05
0.039260892	6372.042926	7.85E-06	0.05
0.039327642	6372.042882	7.85E-06	0.05
0.039328882	6372.04288	7.85E-06	0.05
0.039338555	6372.042867	7.85E-06	0.05
0.039338684	6372.042867	7.85E-06	0.05
0.039359446	6372.042845	7.85E-06	0.05
0.039362883	6372.042847	7.85E-06	0.05
0.039368754	6372.04285	7.85E-06	0.05
0.039591209	6372.042691	7.85E-06	0.05
0.040189997	6371.707698	7.85E-06	0.05
0.040269951	6371.706798	7.85E-06	0.05
0.040275747	6371.706731	7.85E-06	0.05
0.040278749	6371.706696	7.85E-06	0.05
0.040279252	6371.706692	7.85E-06	0.05
0.040279258	6371.706692	7.85E-06	0.05
0.0402794	6371.706691	7.85E-06	0.05
0.040279507	6371.70669	7.85E-06	0.05
0.040281756	6371.706672	7.85E-06	0.05
0.040284887	6371.706646	7.85E-06	0.05
0.04035257	6371.705879	7.85E-06	0.05
0.04035355	6371.705867	7.85E-06	0.05
0.040353827	6371.705864	7.85E-06	0.05
0.040354438	6371.705857	7.85E-06	0.05
0.040354991	6371.705851	7.85E-06	0.05
0.040358146	6371.705817	7.85E-06	0.05
0.040358879	6371.705809	7.85E-06	0.05
0.040364882	6371.705744	7.85E-06	0.05
0.040367691	6371.705713	7.85E-06	0.05
0.040369405	6371.705696	7.85E-06	0.05
0.04036951	6371.705695	7.85E-06	0.05
0.04037169	6371.705674	7.85E-06	0.05
0.040372959	6371.705661	7.85E-06	0.05
0.040374235	6371.705648	7.85E-06	0.05
0.040376517	6371.705626	7.85E-06	0.05
0.040379816	6371.705593	7.85E-06	0.05
0.040385565	6371.705526	7.85E-06	0.05
0.040388304	6371.705494	7.85E-06	0.05
0.040391401	6371.705461	7.85E-06	0.05
0.040399133	6371.705376	7.85E-06	0.05
0.04039958	6371.705371	7.85E-06	0.05
0.040399924	6371.705367	7.85E-06	0.05
0.040400034	6371.705366	7.85E-06	0.05
0.040400214	6371.705364	7.85E-06	0.05
0.040400412	6371.705362	7.85E-06	0.05
0.04040042	6371.705362	7.85E-06	0.05
0.040402935	6371.705335	7.85E-06	0.05
0.040406825	6371.705291	7.85E-06	0.05
0.040406846	6371.705291	7.85E-06	0.05
0.040407662	6371.705282	7.85E-06	0.05
0.040410294	6371.705252	7.85E-06	0.05
0.04041133	6371.70524	7.85E-06	0.05
0.040426244	6371.705071	7.85E-06	0.05
0.040457959	6371.704728	7.85E-06	0.05
0.040462647	6371.704676	7.85E-06	0.05
0.040463566	6371.704666	7.85E-06	0.05
0.040463704	6371.704665	7.85E-06	0.05
0.040467238	6371.704622	7.85E-06	0.05
0.040467914	6371.704614	7.85E-06	0.05
0.040469345	6371.704597	7.85E-06	0.05
0.040473262	6371.704555	7.85E-06	0.05
0.040476298	6371.704523	7.85E-06	0.05
0.040479492	6371.704489	7.85E-06	0.05
0.040488859	6371.704388	7.85E-06	0.05
0.04049324	6371.70434	7.85E-06	0.05
0.040494619	6371.704325	7.85E-06	0.05
0.040494769	6371.704324	7.85E-06	0.05
0.040495132	6371.70432	7.85E-06	0.05
0.040499593	6371.704271	7.85E-06	0.05
0.040501045	6371.704255	7.85E-06	0.05
0.043693372	6372.602621	7.85E-06	0.05
0.043708202	6372.610306	7.85E-06	0.05
0.043741941	6372.625695	7.85E-06	0.05
0.043744714	6372.625707	7.85E-06	0.05
0.043747451	6372.625719	7.85E-06	0.05
0.043754726	6372.633371	7.85E-06	0.05
0.043757731	6372.633384	7.85E-06	0.05
0.043895492	6372.702574	7.85E-06	0.05
0.043906274	6372.702622	7.85E-06	0.05
0.043906274	6372.702622	7.85E-06	0.05
0.043945987	6372.725656	7.85E-06	0.05
0.04395571	6372.733319	7.85E-06	0.05
0.043963771	6372.740974	7.85E-06	0.05
0.043963771	6372.740974	7.85E-06	0.05
0.043976369	6372.741029	7.85E-06	0.05
0.044002453	6372.756385	7.85E-06	0.05
0.044020032	6372.764084	7.85E-06	0.05
0.044020356	6372.764086	7.85E-06	0.05
0.044033302	6372.77176	7.85E-06	0.05
0.044033302	6372.77176	7.85E-06	0.05
