12.83	12.045	14.361	11.138
13.002	12.186	14.518	11.278
11.715	10.858	13.195	9.962
12.164	11.306	13.627	10.407
12.204	11.343	13.667	10.441
12.169	11.29	13.594	10.377
12.172	11.3	13.62	10.386
12.222	11.352	13.667	10.442
12.191	11.314	13.621	10.408
12.182	11.301	13.606	10.401
12.167	11.283	13.607	10.381
12.171	11.285	13.593	10.383
12.195	11.303	13.622	10.406
12.177	11.292	13.588	10.384
12.179	11.289	13.618	10.39
12.176	11.282	13.591	10.381
12.183	11.284	13.606	10.384
12.225	11.324	13.653	10.426
12.194	11.289	13.618	10.384
12.213	11.308	13.614	10.41
12.184	11.276	13.581	10.377
12.224	11.316	13.629	10.422
12.184	11.278	13.586	10.374
12.255	11.339	13.662	10.443
12.192	11.282	13.617	10.378
12.217	11.305	13.628	10.4
12.228	11.321	13.637	10.407
12.241	11.328	13.633	10.421
12.296	11.381	13.709	10.474
12.274	11.354	13.669	10.447
12.242	11.311	13.632	10.423
12.25	11.315	13.62	10.411
12.265	11.332	13.641	10.436
12.271	11.342	13.671	10.437
12.278	11.331	13.641	10.43
12.283	11.343	13.65	10.441
12.291	11.343	13.677	10.444
12.322	11.372	13.686	10.476
12.28	11.333	13.646	10.436
12.302	11.346	13.668	10.457
12.295	11.335	13.644	10.444
12.347	11.396	13.695	10.495
12.319	11.367	13.687	10.468
12.311	11.359	13.679	10.452
12.336	11.38	13.709	10.478
12.316	11.345	13.669	10.447
12.295	11.321	13.649	10.426
12.282	11.322	13.661	10.42
12.281	11.31	13.637	10.414
12.267	11.301	13.637	10.403
12.301	11.328	13.642	10.427
12.275	11.309	13.616	10.4
12.315	11.341	13.68	10.438
12.267	11.29	13.624	10.389
12.264	11.281	13.604	10.379
12.267	11.286	13.617	10.386
13.662	12.609	14.922	11.653
13.483	12.422	14.709	11.461
13.186	12.11	14.414	11.168
13.009	11.931	14.234	10.982
12.857	11.79	14.103	10.847
12.851	11.759	14.052	10.814
12.795	11.702	14.004	10.758
12.783	11.686	13.977	10.744
12.778	11.684	13.997	10.738
12.702	11.623	13.934	10.675
12.656	11.575	13.866	10.631
