0	11.138	0.002
0.056111111	11.278	0.002
0.185277778	9.962	0.001
0.21	10.407	0.001
0.22	10.441	0.001
0.25	10.377	0.001
0.256944444	10.386	0.001
0.263611111	10.442	0.001
0.270555556	10.408	0.001
0.2775	10.401	0.001
0.284166667	10.381	0.001
0.291111111	10.383	0.001
0.298055556	10.406	0.001
0.304722222	10.384	0.001
0.311666667	10.39	0.001
0.318611111	10.381	0.001
0.325555556	10.384	0.001
0.332222222	10.426	0.001
0.339166667	10.384	0.001
0.346111111	10.41	0.001
0.352777778	10.377	0.001
0.359722222	10.422	0.001
0.366666667	10.374	0.001
0.373333333	10.443	0.001
0.380277778	10.378	0.001
0.387222222	10.4	0.001
0.393888889	10.407	0.001
0.400833333	10.421	0.001
0.407777778	10.474	0.001
0.414444444	10.447	0.001
0.421388889	10.423	0.001
0.428333333	10.411	0.001
0.435277778	10.436	0.001
0.441944444	10.437	0.001
0.448888889	10.43	0.001
0.455833333	10.441	0.001
0.4625	10.444	0.001
0.469444444	10.476	0.001
0.476388889	10.436	0.001
0.483055556	10.457	0.001
0.49	10.444	0.001
0.496944444	10.495	0.001
0.503611111	10.468	0.001
0.510555556	10.452	0.001
0.5175	10.478	0.001
0.524444444	10.447	0.001
0.531111111	10.426	0.001
0.538055556	10.42	0.001
0.545	10.414	0.001
0.551666667	10.403	0.001
0.558611111	10.427	0.001
0.565555556	10.4	0.001
0.572222222	10.438	0.001
0.579166667	10.389	0.001
0.586111111	10.379	0.001
0.592777778	10.386	0.001
1.090555556	11.653	0.002
1.130555556	11.461	0.002
1.154722222	11.168	0.002
1.174166667	10.982	0.002
1.180833333	10.847	0.001
1.187777778	10.814	0.001
1.194722222	10.758	0.001
1.201666667	10.744	0.001
1.208333333	10.738	0.001
1.215277778	10.675	0.001
1.222222222	10.631	0.001
1.228888889	10.603	0.001
1.235833333	10.572	0.001
1.242777778	10.583	0.001
1.249444444	10.544	0.001
1.256388889	10.524	0.001
1.263333333	10.482	0.001
1.27	10.466	0.001
1.276944444	10.429	0.001
1.283888889	10.411	0.001
1.290833333	10.407	0.001
1.2975	10.387	0.001
1.304444444	10.365	0.001
1.311388889	10.367	0.001
1.318055556	10.374	0.001
1.325	10.36	0.001
1.331944444	10.364	0.001
1.338888889	10.37	0.001
1.345555556	10.357	0.001
1.3525	10.362	0.001
1.359444444	10.341	0.001
1.366111111	10.358	0.001
1.373055556	10.351	0.001
1.38	10.36	0.001
1.386944444	10.363	0.001
1.393611111	10.342	0.001
1.400555556	10.352	0.001
1.4075	10.351	0.001
1.414166667	10.363	0.001
1.421111111	10.354	0.001
1.428055556	10.37	0.001
1.435	10.376	0.001
1.441666667	10.403	0.001
1.448611111	10.433	0.001
1.455555556	10.49	0.001
1.462222222	10.441	0.001
1.469166667	10.495	0.001
1.476111111	10.56	0.001
1.482777778	10.649	0.001
1.489722222	10.602	0.001
1.496666667	10.501	0.001
1.503333333	10.491	0.001
1.510277778	10.511	0.001
1.517222222	10.508	0.001
1.524166667	10.539	0.001
1.530833333	10.544	0.001
1.537777778	10.67	0.001
1.544722222	10.632	0.001
1.551388889	10.459	0.001
1.558333333	10.436	0.001
1.565277778	10.444	0.001
1.571944444	10.43	0.001
1.578888889	10.42	0.001
1.585833333	10.416	0.001
1.592777778	10.421	0.001
1.599444444	10.408	0.001
1.606388889	10.407	0.001
1.613333333	10.371	0.001
1.62	10.373	0.001
1.626944444	10.366	0.001
1.633888889	10.373	0.001
1.640555556	10.381	0.001
1.6475	10.356	0.001
1.654444444	10.371	0.001
1.661388889	10.372	0.001
