0 6365.5 1.000311703199791 1.56896128761935 295.65 10.35851853636172
0.0001 6365.501199923223 1.000311654548218 1.568886587571223 295.6422004990512 10.35361065965866
0.0002 6365.502447397182 1.000311603978459 1.568811901469442 295.6340919183193 10.34851044785557
0.0003 6365.50374241304 1.00031155149201 1.568737227747602 295.6256743152425 10.34321818742705
0.0004 6365.505084962961 1.00031149709037 1.568662564983647 295.616947740756 10.33773417007812
0.0005 6365.506475040015 1.000311440775043 1.568587911881379 295.6079122399013 10.33205869311253
0.0006000000000000001 6365.507912638099 1.000311382547542 1.568513267253328 295.5985678523579 10.32619205975212
0.0007 6365.509397751865 1.000311322409393 1.568438630007209 295.5889146128806 10.32013457939616
0.0008 6365.510930376665 1.000311260362135 1.568363999134111 295.5789525516783 10.31388656784278
0.0009000000000000001 6365.512510508494 1.000311196407324 1.56828937369867 295.5686816947922 10.30744834750989
0.001 6365.514138143943 1.000311130546534 1.568214752830054 295.5581020643734 10.30082024759235
0.0011 6365.51581328016 1.00031106278136 1.568140135715344 295.5472136789612 10.29400260421851
0.0012 6365.517535914811 1.000310993113415 1.568065521592953 295.5360165537307 10.28699576058768
0.0013 6365.519306046049 1.000310921544337 1.567990909747252 295.524510700683 10.27980006706992
0.0014 6365.521123672484 1.000310848075789 1.567916299503421 295.512696128851 10.27241588131638
0.0015 6365.522988793158 1.000310772709455 1.567841690223835 295.5005728444715 10.26484356834687
0.0016 6365.524901407519 1.000310695447048 1.567767081303989 295.4881408511272 10.25708350061829
0.0017 6365.526861515403 1.000310616290304 1.567692472169879 295.4754001498821 10.24913605808895
0.0018 6365.52886911701 1.00031053524099 1.567617862274384 295.4623507394357 10.24100162829323
0.0019 6365.530924212894 1.000310452300897 1.567543251095517 295.4489926161876 10.23268060636048
0.002 6365.533026803941 1.000310367471848 1.567468638133712 295.4353257743859 10.22417339508489
0.0021 6365.535176891355 1.000310280755692 1.56739402291037 295.4213502061915 10.2154804049433
0.0022 6365.537374476648 1.000310192154308 1.567319404965497 295.4070659017851 10.20660205413812
0.0023 6365.539619561628 1.000310101669604 1.567244783856585 295.3924728494202 10.19753876860676
0.0024 6365.541912148381 1.000310009303521 1.567170159156886 295.3775710355234 10.18829098205979
0.0025 6365.544252239272 1.000309915058028 1.567095530454482 295.3623604447301 10.17885913597824
0.0026 6365.546639836927 1.000309818935125 1.567020897350828 295.3468410599734 10.16924367964335
0.0027 6365.549074944227 1.000309720936844 1.566946259460088 295.3310128625247 10.15944507013646
0.0028 6365.551557564302 1.000309621065247 1.566871616407627 295.3148758320361 10.14946377233844
0.0029 6365.554087700521 1.000309519322429 1.566796967829994 295.2984299466106 10.13930025894678
0.003 6365.556665356486 1.000309415710516 1.56672231337333 295.2816751828435 10.128955010474
0.0031 6365.559290536024 1.000309310231666 1.566647652693125 295.2646115158408 10.11842851523075
0.0032 6365.561963243187 1.000309202888068 1.566572985453689 295.2472389192834 10.10772126933783
0.0033 6365.564683482239 1.000309093681946 1.566498311326999 295.2295573654454 10.09683377670829
0.0034 6365.567451257656 1.000308982615554 1.566423629992888 295.2115668252353 10.08576654904377
0.0035 6365.570266574118 1.00030886969118 1.566348941138146 295.1932672682314 10.07452010582657
0.0036 6365.573129436508 1.000308754911143 1.566274244456067 295.1746586626995 10.06309497430036
0.0037 6365.576039849903 1.000308638277795 1.566199539646267 295.1557409756286 10.05149168946124
0.0038 6365.578997819576 1.000308519793523 1.566124826413992 295.1365141727546 10.03971079404112
0.0039 6365.582003350988 1.000308399460745 1.566050104470034 295.1169782185774 10.0277528384869
0.004 6365.585056449785 1.00030827728191 1.565975373530578 295.0971330763972 10.01561838095001
0.0041 6365.588157121796 1.000308153259504 1.565900633316188 295.0769787083258 10.00330798726103
0.004200000000000001 6365.59130537303 1.000308027396044 1.565825883552529 295.0565150753044 9.990822230907412
0.0043 6365.59450120967 1.000307899694079 1.565751123969227 295.0357421371453 9.978161693025124
0.0044 6365.597744638076 1.000307770156193 1.565676354300103 295.0146598525079 9.965326962350138
0.004500000000000001 6365.601035664777 1.000307638785001 1.565601574283133 294.9932681789518 9.952318635216335
0.0046 6365.604374296469 1.000307505583153 1.56552678365953 294.9715670729491 9.939137315527613
0.0047 6365.607760540019 1.000307370553331 1.565451982174451 294.9495564898783 9.925783614718801
0.0048 6365.611194402452 1.00030723369825 1.565377169576222 294.9272363840595 9.912258151741231
0.0049 6365.614675890961 1.000307095020659 1.565302345616126 294.9046067087546 9.898561553026266
0.005 6365.618205012894 1.000306954523339 1.56522751004883 294.8816674161911 9.884694452462735
0.0051 6365.62178177576 1.000306812209104 1.565152662631728 294.8584184575619 9.870657491359538
0.005200000000000001 6365.625406187221 1.000306668080802 1.565077803125023 294.8348597830667 9.856451318432786
0.0053 6365.629078255096 1.000306522141314 1.565002931291454 294.8109913418765 9.842076589746071
0.0054 6365.632797987356 1.000306374393551 1.564928046896386 294.786813082187 9.827533968703806
0.005500000000000001 6365.636565392122 1.000306224840462 1.564853149707574 294.7623249512066 9.812824126004816
0.0056 6365.640380477666 1.000306073485024 1.564778239495111 294.7375268951681 9.797947739609807
0.0057 6365.644243252408 1.000305920330249 1.564703316031344 294.7124188593469 9.782905494711825
0.0058 6365.648153724913 1.000305765379183 1.564628379090724 294.6870007880665 9.767698083699221
0.0059 6365.652111903891 1.000305608634902 1.564553428449738 294.6612726247103 9.752326206121641
0.006 6365.656117798198 1.000305450100516 1.564478463886919 294.6352343117159 9.736790568645008
0.0061 6365.66017141683 1.000305289779168 1.564403485182741 294.6088857906046 9.721091885027215
0.006200000000000001 6365.664272768929 1.000305127674033 1.564328492119466 294.5822270019638 9.705230876065146
0.0063 6365.668421863772 1.000304963788318 1.564253484481079 294.5552578854821 9.689208269572969
0.0064 6365.672618710779 1.000304798125264 1.56417846205348 294.5279783799377 9.673024800331788
0.006500000000000001 6365.676863319504 1.000304630688142 1.564103424624112 294.5003884232223 9.656681210059968
0.0066 6365.681155699643 1.000304461480257 1.564028371982036 294.4724879523227 9.640178247358421
0.0067 6365.685495861023 1.000304290504946 1.563953303917937 294.4442769033511 9.62351666768355
0.0068 6365.68988381361 1.000304117765578 1.563878220223962 294.4157552115329 9.606697233295199
0.006900000000000001 6365.694319567502 1.000303943265553 1.563803120693761 294.3869228112361 9.589720713228647
0.007 6365.69880313293 1.000303767008304 1.563728005122437 294.357779635954 9.572587883238221
0.0071 6365.703334520258 1.000303588997295 1.563652873306542 294.3283256183225 9.555299525761429
0.007200000000000001 6365.70791373998 1.000303409236023 1.563577725043819 294.2985606901324 9.537856429879161
0.0073 6365.71254080272 1.000303227728016 1.563502560133586 294.2684847823169 9.52025939126154
0.0074 6365.717215719234 1.000303044476833 1.563427378376194 294.2380978249761 9.502509212134205
0.007500000000000001 6365.721938500406 1.000302859486066 1.563352179573427 294.2073997473584 9.484606701219931
0.0076 6365.726709157246 1.000302672759337 1.563276963528346 294.1763904779026 9.466552673714348
0.0077 6365.731527700892 1.000302484300299 1.563201730045038 294.145069944202 9.448347951216409
0.007800000000000001 6365.736394142609 1.000302294112637 1.563126478928939 294.1134380730399 9.429993361699793
0.007900000000000001 6365.741308493788 1.000302102200068 1.563051209986532 294.0814947903781 9.411489739456361
0.008 6365.746270765942 1.000301908566339 1.562975923025441 294.0492400213742 9.392837925056357
0.0081 6365.751280970713 1.000301713215226 1.562900617854527 294.0166736903642 9.374038765287692
0.008200000000000001 6365.756339119862 1.000301516150539 1.562825294283655 293.9837957208978 9.355093113125552
0.0083 6365.761445225274 1.000301317376118 1.562749952123697 293.9506060357206 9.336001827670881
0.008400000000000001 6365.766599298957 1.000301116895831 1.562674591186619 293.9171045567804 9.316765774102123
0.008500000000000001 6365.771801353039 1.000300914713579 1.56259921128559 293.8832912052443 9.297385823633352
0.0086 6365.777051399771 1.000300710833293 1.562523812234499 293.8491659014875 9.27786285345503
0.008700000000000001 6365.782349451523 1.000300505258933 1.562448393848447 293.8147285650988 9.258197746684566
0.008800000000000001 6365.787695520783 1.00030029799449 1.562372955943549 293.7799791149104 9.238391392329982
0.0089 6365.793089620159 1.000300089043986 1.562297498336702 293.7449174689681 9.218444685219374
0.009000000000000001 6365.798531762377 1.00029987841147 1.562222020845925 293.7095435445493 9.198358525957085
0.0091 6365.804021960283 1.000299666101023 1.562146523290153 293.6738572581629 9.178133820869338
0.0092 6365.809560226836 1.000299452116755 1.562071005489234 293.6378585255669 9.157771481959534
